Year,unitid,Institution_Name,Award_Level,CIP_Classificaiton,cipcode,Total,T.M,T.F,T.C,T.C.M,T.C.F,T.AA,T.AA.M,T.AA.F,T.H,T.H.M,T.H.W,T.AS/PI,T.AS/PI.M,T.AS/PI.F,T.AI,T.AI.M,T.AI.F,T.UNK,T.UNK.M,T.UNK.W,T.NON,T.NON.M,T.NON.F
1990-1991,139959,University of Georgia,Bachelor's degree,Biological Sciences/Life Sciences,'26.0000',182,114,68,161,106,55,6,2,4,3,2,1,11,4,7,0,0,0,0,0,0,1,0,1
1990-1991,139959,University of Georgia,Bachelor's degree,Business and Management,'06.0000',1011,560,451,920,518,402,54,26,28,7,3,4,21,5,16,0,0,0,0,0,0,9,8,1
1990-1991,139959,University of Georgia,Bachelor's degree,Communications,'09.0000',359,116,243,337,112,225,16,2,14,2,0,2,2,0,2,0,0,0,0,0,0,2,2,0
1990-1991,139959,University of Georgia,Bachelor's degree,Communications Technologies,'10.0000',108,58,50,101,57,44,4,0,4,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
1990-1991,139959,University of Georgia,Bachelor's degree,Computer and Information Sciences,'11.0000',49,41,8,37,30,7,2,2,0,0,0,0,3,3,0,0,0,0,0,0,0,7,6,1
1990-1991,139959,University of Georgia,Bachelor's degree,Conservation and Renew. Natural Resources,'03.0000',30,29,1,29,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1990-1991,139959,University of Georgia,Bachelor's degree,Education,'13.0000',546,111,435,515,104,411,20,4,16,4,0,4,2,1,1,0,0,0,0,0,0,5,2,3
1990-1991,139959,University of Georgia,Bachelor's degree,Engineering,'14.0000',21,19,2,16,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0
1990-1991,139959,University of Georgia,Bachelor's degree,English Language and Literature/Letters,'23.0000',309,135,174,296,131,165,8,3,5,1,0,1,2,1,1,2,0,2,0,0,0,0,0,0
1990-1991,139959,University of Georgia,Bachelor's degree,Foreign Languages and Literatures,'16.0000',44,9,35,40,9,31,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,139959,University of Georgia,Bachelor's degree,Health Sciences,'18.0000',176,57,119,156,47,109,9,4,5,0,0,0,8,4,4,0,0,0,0,0,0,3,2,1
1990-1991,139959,University of Georgia,Bachelor's degree,Home Economics,'19.0000',134,13,121,126,13,113,6,0,6,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1990-1991,139959,University of Georgia,Bachelor's degree,Marketing Opers./Market. and Distribution,'08.0000',42,1,41,39,1,38,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,139959,University of Georgia,Bachelor's degree,Mathematics,'27.0000',31,17,14,20,11,9,6,3,3,0,0,0,1,0,1,0,0,0,0,0,0,4,3,1
1990-1991,139959,University of Georgia,Bachelor's degree,Multi/Interdisciplinary Studies,'30.0000',36,16,20,34,16,18,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1990-1991,139959,University of Georgia,Bachelor's degree,Philosophy and Religion,'38.0000',15,12,3,13,12,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1990-1991,139959,University of Georgia,Bachelor's degree,Physical Sciences,'40.0000',19,14,5,17,12,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,139959,University of Georgia,Bachelor's degree,Protective Services,'43.0000',41,25,16,39,24,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,139959,University of Georgia,Bachelor's degree,Psychology,'42.0000',195,65,130,177,59,118,9,2,7,5,2,3,2,1,1,0,0,0,0,0,0,2,1,1
1990-1991,139959,University of Georgia,Bachelor's degree,Public Administration and Services,'44.0000',43,8,35,38,6,32,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,139959,University of Georgia,Bachelor's degree,Social Sciences and History,'45.0000',470,325,145,433,306,127,24,12,12,5,3,2,3,1,2,0,0,0,0,0,0,5,3,2
1990-1991,139959,University of Georgia,Bachelor's degree,Theological Studies/Religious Vocations,'39.0000',1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,139959,University of Georgia,Bachelor's degree,Visual and Performing Arts,'50.0000',190,48,142,187,47,140,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1990-1991,139959,University of Georgia,Bachelor's degree,Vocational Home Economics,'20.0000',66,16,50,62,14,48,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
1990-1991,157289,University of Louisville,Bachelor's degree,Allied Health,'17.0000',37,10,27,33,7,26,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,2,2,0
1990-1991,157289,University of Louisville,Bachelor's degree,Architecture and Related Programs,'04.0000',13,2,11,13,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,157289,University of Louisville,Bachelor's degree,Biological Sciences/Life Sciences,'26.0000',67,43,24,58,37,21,5,3,2,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0
1990-1991,157289,University of Louisville,Bachelor's degree,Business and Management,'06.0000',481,264,217,434,244,190,24,8,16,2,1,1,6,3,3,1,0,1,0,0,0,14,8,6
1990-1991,157289,University of Louisville,Bachelor's degree,Communications,'09.0000',102,36,66,89,33,56,11,2,9,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
1990-1991,157289,University of Louisville,Bachelor's degree,Computer and Information Sciences,'11.0000',29,13,16,26,11,15,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
1990-1991,157289,University of Louisville,Bachelor's degree,Education,'13.0000',292,59,233,271,53,218,18,6,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1990-1991,157289,University of Louisville,Bachelor's degree,Engineering,'14.0000',206,170,36,177,149,28,12,7,5,2,1,1,7,5,2,1,1,0,0,0,0,7,7,0
1990-1991,157289,University of Louisville,Bachelor's degree,English Language and Literature/Letters,'23.0000',64,20,44,58,17,41,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1990-1991,157289,University of Louisville,Bachelor's degree,Foreign Languages and Literatures,'16.0000',7,4,3,6,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,157289,University of Louisville,Bachelor's degree,Health Sciences,'18.0000',96,17,79,82,14,68,7,0,7,1,1,0,3,1,2,1,0,1,0,0,0,2,1,1
1990-1991,157289,University of Louisville,Bachelor's degree,Home Economics,'19.0000',2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,157289,University of Louisville,Bachelor's degree,Liberal/General Studies and Humanities,'24.0000',14,6,8,11,5,6,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,157289,University of Louisville,Bachelor's degree,Mathematics,'27.0000',35,19,16,29,15,14,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,2,0
1990-1991,157289,University of Louisville,Bachelor's degree,Multi/Interdisciplinary Studies,'30.0000',9,2,7,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,157289,University of Louisville,Bachelor's degree,Parks- Recreation- Leisure and Fitness,'31.0000',7,6,1,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,157289,University of Louisville,Bachelor's degree,Philosophy and Religion,'38.0000',9,8,1,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,157289,University of Louisville,Bachelor's degree,Physical Sciences,'40.0000',22,15,7,18,13,5,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0
1990-1991,157289,University of Louisville,Bachelor's degree,Protective Services,'43.0000',49,33,16,43,27,16,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,157289,University of Louisville,Bachelor's degree,Psychology,'42.0000',62,15,47,52,13,39,8,2,6,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
1990-1991,157289,University of Louisville,Bachelor's degree,Social Sciences and History,'45.0000',197,103,94,174,91,83,17,8,9,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0
1990-1991,157289,University of Louisville,Bachelor's degree,Visual and Performing Arts,'50.0000',59,28,31,51,25,26,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
1990-1991,135726,University of Miami,Bachelor's degree,Allied Health,'17.0000',3,0,3,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,135726,University of Miami,Bachelor's degree,Architecture and Related Programs,'04.0000',54,42,12,23,19,4,0,0,0,16,12,4,3,2,1,0,0,0,1,1,0,11,8,3
1990-1991,135726,University of Miami,Bachelor's degree,Area- Ethnic and Cultural Studies,'05.0000',3,2,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,135726,University of Miami,Bachelor's degree,Biological Sciences/Life Sciences,'26.0000',121,67,54,65,39,26,5,1,4,38,20,18,7,5,2,0,0,0,0,0,0,6,2,4
1990-1991,135726,University of Miami,Bachelor's degree,Business and Management,'06.0000',397,235,162,209,142,67,21,10,11,93,43,50,11,4,7,0,0,0,9,6,3,54,30,24
1990-1991,135726,University of Miami,Bachelor's degree,Communications,'09.0000',195,49,146,134,35,99,9,4,5,43,8,35,3,1,2,0,0,0,1,1,0,5,0,5
1990-1991,135726,University of Miami,Bachelor's degree,Computer and Information Sciences,'11.0000',46,36,10,21,21,0,4,3,1,7,4,3,2,1,1,0,0,0,0,0,0,12,7,5
1990-1991,135726,University of Miami,Bachelor's degree,Education,'13.0000',11,4,7,7,4,3,0,0,0,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0
1990-1991,135726,University of Miami,Bachelor's degree,Engineering,'14.0000',196,167,29,66,56,10,2,2,0,38,31,7,9,6,3,0,0,0,3,2,1,78,70,8
1990-1991,135726,University of Miami,Bachelor's degree,English Language and Literature/Letters,'23.0000',77,31,46,58,27,31,5,1,4,11,1,10,2,1,1,0,0,0,0,0,0,1,1,0
1990-1991,135726,University of Miami,Bachelor's degree,Foreign Languages and Literatures,'16.0000',11,1,10,6,0,6,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,1,0,1
1990-1991,135726,University of Miami,Bachelor's degree,Health Sciences,'18.0000',77,13,64,50,5,45,8,2,6,10,4,6,3,1,2,0,0,0,2,0,2,4,1,3
1990-1991,135726,University of Miami,Bachelor's degree,Law and Legal Studies,'22.0000',14,7,7,8,4,4,0,0,0,4,2,2,0,0,0,0,0,0,1,1,0,1,0,1
1990-1991,135726,University of Miami,Bachelor's degree,Liberal/General Studies and Humanities,'24.0000',23,15,8,11,6,5,8,7,1,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
1990-1991,135726,University of Miami,Bachelor's degree,Marketing Opers./Market. and Distribution,'08.0000',64,35,29,27,14,13,4,1,3,12,6,6,1,0,1,0,0,0,2,1,1,18,13,5
1990-1991,135726,University of Miami,Bachelor's degree,Mathematics,'27.0000',9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,135726,University of Miami,Bachelor's degree,Philosophy and Religion,'38.0000',9,7,2,6,5,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,135726,University of Miami,Bachelor's degree,Physical Sciences,'40.0000',56,34,22,43,28,15,0,0,0,6,3,3,2,0,2,0,0,0,1,0,1,4,3,1
1990-1991,135726,University of Miami,Bachelor's degree,Protective Services,'43.0000',14,6,8,8,3,5,2,2,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,135726,University of Miami,Bachelor's degree,Psychology,'42.0000',133,46,87,83,31,52,9,2,7,31,9,22,6,3,3,0,0,0,1,0,1,3,1,2
1990-1991,135726,University of Miami,Bachelor's degree,Social Sciences and History,'45.0000',127,71,56,81,47,34,12,3,9,24,16,8,4,0,4,0,0,0,1,0,1,5,5,0
1990-1991,135726,University of Miami,Bachelor's degree,Visual and Performing Arts,'50.0000',180,113,67,137,88,49,8,3,5,18,12,6,5,5,0,0,0,0,0,0,0,12,5,7
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,Allied Health,'17.0000',14,0,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,Architecture and Related Programs,'04.0000',98,61,37,87,56,31,3,1,2,3,1,2,3,2,1,0,0,0,0,0,0,2,1,1
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,Area- Ethnic and Cultural Studies,'05.0000',78,38,40,63,31,32,1,1,0,3,1,2,10,4,6,0,0,0,0,0,0,1,1,0
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,Biological Sciences/Life Sciences,'26.0000',291,157,134,204,110,94,12,5,7,8,4,4,63,37,26,0,0,0,0,0,0,4,1,3
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,Business and Management,'06.0000',332,211,121,283,185,98,18,7,11,6,4,2,21,11,10,0,0,0,0,0,0,4,4,0
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,Communications,'09.0000',289,104,185,245,97,148,27,1,26,6,4,2,8,0,8,1,1,0,0,0,0,2,1,1
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,Computer and Information Sciences,'11.0000',52,40,12,45,38,7,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,4,1,3
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,Conservation and Renew. Natural Resources,'03.0000',49,28,21,46,26,20,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,Education,'13.0000',125,42,83,111,36,75,9,2,7,2,1,1,2,2,0,0,0,0,0,0,0,1,1,0
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,Engineering,'14.0000',788,627,161,655,527,128,19,14,5,8,7,1,79,53,26,0,0,0,0,0,0,27,26,1
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,English Language and Literature/Letters,'23.0000',522,190,332,468,172,296,23,6,17,4,1,3,23,10,13,2,0,2,0,0,0,2,1,1
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,Foreign Languages and Literatures,'16.0000',129,37,92,113,34,79,2,0,2,6,1,5,6,1,5,1,1,0,0,0,0,1,0,1
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,Health Sciences,'18.0000',227,15,212,211,15,196,9,0,9,1,0,1,6,0,6,0,0,0,0,0,0,0,0,0
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,Liberal/General Studies and Humanities,'24.0000',263,165,98,227,142,85,23,16,7,3,2,1,5,1,4,2,1,1,0,0,0,3,3,0
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,Mathematics,'27.0000',97,51,46,88,47,41,1,0,1,2,2,0,6,2,4,0,0,0,0,0,0,0,0,0
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,Multi/Interdisciplinary Studies,'30.0000',159,59,100,144,53,91,3,1,2,2,0,2,9,4,5,0,0,0,0,0,0,1,1,0
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,Philosophy and Religion,'38.0000',55,35,20,51,34,17,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,Physical Sciences,'40.0000',75,50,25,56,40,16,2,0,2,2,1,1,9,6,3,3,2,1,0,0,0,3,1,2
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,Psychology,'42.0000',504,144,360,444,124,320,16,2,14,8,4,4,32,11,21,3,2,1,0,0,0,1,1,0
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,Social Sciences and History,'45.0000',1053,644,409,905,568,337,30,9,21,27,18,9,69,35,34,2,0,2,0,0,0,20,14,6
1990-1991,170976,University of Michigan-Ann Arbor,Bachelor's degree,Visual and Performing Arts,'50.0000',277,92,185,255,86,169,8,3,5,3,1,2,8,2,6,1,0,1,0,0,0,2,0,2
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Agricultural Business and Production,'01.0000',113,101,12,112,100,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Agricultural Sciences,'02.0000',65,47,18,61,43,18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Allied Health,'17.0000',12,8,4,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Architecture and Related Programs,'04.0000',51,42,9,49,41,8,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Area- Ethnic and Cultural Studies,'05.0000',1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Biological Sciences/Life Sciences,'26.0000',91,56,35,86,52,34,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,1,0,1
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Business (Admin Support),'07.0000',5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Business and Management,'06.0000',562,324,238,521,297,224,8,5,3,1,1,0,6,4,2,1,0,1,0,0,0,25,17,8
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Communications,'09.0000',265,107,158,257,103,154,6,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Computer and Information Sciences,'11.0000',54,50,4,42,40,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,7,2
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Conservation and Renew. Natural Resources,'03.0000',21,17,4,21,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Education,'13.0000',387,113,274,375,107,268,3,2,1,4,3,1,1,0,1,0,0,0,0,0,0,4,1,3
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Engineering,'14.0000',180,162,18,162,149,13,1,0,1,4,4,0,5,5,0,0,0,0,0,0,0,8,4,4
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Engineering-Related Technologies,'15.0000',81,77,4,78,74,4,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,English Language and Literature/Letters,'23.0000',108,42,66,100,39,61,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,4,1,3
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Foreign Languages and Literatures,'16.0000',13,7,6,11,7,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Health Sciences,'18.0000',2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Home Economics,'19.0000',212,22,190,199,19,180,5,2,3,6,1,5,1,0,1,0,0,0,0,0,0,1,0,1
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Liberal/General Studies and Humanities,'24.0000',5,2,3,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Mathematics,'27.0000',57,34,23,50,29,21,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,3,2
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Multi/Interdisciplinary Studies,'30.0000',25,10,15,23,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Parks- Recreation- Leisure and Fitness,'31.0000',10,4,6,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Philosophy and Religion,'38.0000',13,9,4,13,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Physical Sciences,'40.0000',33,28,5,31,26,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Psychology,'42.0000',158,42,116,152,40,112,2,1,1,2,1,1,1,0,1,0,0,0,0,0,0,1,0,1
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Social Sciences and History,'45.0000',189,112,77,180,106,74,1,0,1,4,2,2,1,1,0,0,0,0,0,0,0,3,3,0
1990-1991,181464,University of Nebraska-Lincoln,Bachelor's degree,Visual and Performing Arts,'50.0000',53,23,30,49,22,27,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0
1990-1991,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Allied Health,'17.0000',52,4,48,44,3,41,7,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Area- Ethnic and Cultural Studies,'05.0000',113,33,80,102,32,70,6,1,5,3,0,3,1,0,1,0,0,0,0,0,0,1,0,1
1990-1991,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Biological Sciences/Life Sciences,'26.0000',200,93,107,164,75,89,19,8,11,1,1,0,14,8,6,1,1,0,0,0,0,1,0,1
1990-1991,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Business and Management,'06.0000',497,256,241,443,236,207,38,15,23,0,0,0,12,2,10,2,1,1,0,0,0,2,2,0
1990-1991,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Communications,'09.0000',376,123,253,335,108,227,38,13,25,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0
1990-1991,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Education,'13.0000',133,17,116,118,14,104,10,2,8,3,0,3,0,0,0,1,1,0,0,0,0,1,0,1
1990-1991,199120,University of North Carolina at Chapel Hill,Bachelor's degree,English Language and Literature/Letters,'23.0000',396,121,275,361,112,249,25,5,20,2,0,2,5,3,2,2,0,2,0,0,0,1,1,0
1990-1991,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Foreign Languages and Literatures,'16.0000',48,7,41,42,7,35,4,0,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1990-1991,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Health Sciences,'18.0000',329,85,244,284,75,209,16,1,15,4,1,3,16,4,12,5,2,3,0,0,0,4,2,2
1990-1991,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Mathematics,'27.0000',60,29,31,51,24,27,7,4,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
1990-1991,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Multi/Interdisciplinary Studies,'30.0000',27,8,19,25,8,17,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1990-1991,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Parks- Recreation- Leisure and Fitness,'31.0000',21,6,15,19,4,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Philosophy and Religion,'38.0000',29,13,16,27,13,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1990-1991,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Physical Sciences,'40.0000',89,62,27,72,52,20,8,3,5,0,0,0,8,6,2,1,1,0,0,0,0,0,0,0
1990-1991,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Protective Services,'43.0000',46,27,19,39,24,15,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Psychology,'42.0000',277,69,208,244,61,183,19,3,16,1,0,1,12,5,7,0,0,0,0,0,0,1,0,1
1990-1991,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Public Administration and Services,'44.0000',15,6,9,9,4,5,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Social Sciences and History,'45.0000',761,472,289,699,433,266,37,23,14,5,5,0,9,4,5,3,2,1,0,0,0,8,5,3
1990-1991,199120,University of North Carolina at Chapel Hill,Bachelor's degree,Visual and Performing Arts,'50.0000',69,14,55,66,13,53,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1990-1991,152080,University of Notre Dame,Bachelor's degree,Architecture and Related Programs,'04.0000',42,34,8,33,27,6,0,0,0,3,2,1,2,1,1,0,0,0,0,0,0,4,4,0
1990-1991,152080,University of Notre Dame,Bachelor's degree,Area- Ethnic and Cultural Studies,'05.0000',114,45,69,102,41,61,6,4,2,2,0,2,2,0,2,1,0,1,0,0,0,1,0,1
1990-1991,152080,University of Notre Dame,Bachelor's degree,Biological Sciences/Life Sciences,'26.0000',78,45,33,69,40,29,2,1,1,2,1,1,2,1,1,0,0,0,0,0,0,3,2,1
1990-1991,152080,University of Notre Dame,Bachelor's degree,Business and Management,'06.0000',462,342,120,400,304,96,19,11,8,22,12,10,6,3,3,2,2,0,0,0,0,13,10,3
1990-1991,152080,University of Notre Dame,Bachelor's degree,Engineering,'14.0000',232,198,34,206,177,29,4,4,0,7,5,2,5,5,0,1,0,1,0,0,0,9,7,2
1990-1991,152080,University of Notre Dame,Bachelor's degree,English Language and Literature/Letters,'23.0000',136,67,69,127,66,61,4,1,3,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0
1990-1991,152080,University of Notre Dame,Bachelor's degree,Foreign Languages and Literatures,'16.0000',10,5,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-1991,152080,University of Notre Dame,Bachelor's degree,Health Sciences,'18.0000',134,83,51,109,69,40,5,2,3,7,5,2,12,7,5,0,0,0,0,0,0,1,0,1
1990-1991,152080,University of Notre Dame,Bachelor's degree,Liberal/General Studies and Humanities,'24.0000',48,28,20,44,26,18,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0
1990-1991,152080,University of Notre Dame,Bachelor's degree,Mathematics,'27.0000',61,36,25,54,32,22,3,2,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0
1990-1991,152080,University of Notre Dame,Bachelor's degree,Philosophy and Religion,'38.0000',30,21,9,27,20,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
1990-1991,152080,University of Notre Dame,Bachelor's degree,Physical Sciences,'40.0000',22,12,10,19,10,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1
1990-1991,152080,University of Notre Dame,Bachelor's degree,Psychology,'42.0000',97,41,56,79,33,46,8,5,3,4,1,3,6,2,4,0,0,0,0,0,0,0,0,0
1990-1991,152080,University of Notre Dame,Bachelor's degree,Social Sciences and History,'45.0000',387,246,141,352,229,123,11,4,7,11,5,6,4,1,3,1,0,1,0,0,0,8,7,1
