"","League","Season","UnitPlayer1ID","UnitPlayer2ID","UnitPlayer3ID","UnitPlayer4ID","UnitPlayer5ID","OpponentPlayer1ID","OpponentPlayer2ID","OpponentPlayer3ID","OpponentPlayer4ID","OpponentPlayer5ID","UnitPlayer1Name","UnitPlayer2Name","UnitPlayer3Name","UnitPlayer4Name","UnitPlayer5Name","OpponentPlayer1Name","OpponentPlayer2Name","OpponentPlayer3Name","OpponentPlayer4Name","OpponentPlayer5Name","Observations","ElapsedSecs","PossessionsUnit","PossessionsOpponent","PointsScoredUnit","PointsScoredOpponent","OffensiveRtgUnit","OffensiveRtgOpponent","OverallRtgUnitVsOpponent","OverallRtgOpponentVsUnit","OffensiveReboundsUnit","OffensiveReboundsOpponent","DefensiveReboundsUnit","DefensiveReboundsOpponent","OffensiveReboundingRateUnit","OffensiveReboundingRateOpponent","DefensiveReboundingRateUnit","DefensiveReboundingRateOpponent","Source","Season.Type"
"3354","NBA","2009 playoffs","607","355","734","284","606","145","198","666","302","674","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Przybilla, Joel","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Ming, Yao","Scola, Luis","8","1609","46","48","45","45","97.8261","93.75","4.07609","-4.07609","4","3","15","21","0.16","0.166667","0.833333","0.84","Basketball Value","Playoffs"
"3355","NBA","2009 playoffs","607","355","734","284","606","145","198","666","508","579","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Przybilla, Joel","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Hayes, Chuck","Lowry, Kyle","1","1","0","0","0","0","NULL","NULL","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"3356","NBA","2009 playoffs","607","355","734","284","606","145","579","302","674","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Przybilla, Joel","Roy, Brandon","Artest, Ron","Lowry, Kyle","Ming, Yao","Scola, Luis","Wafer, Von","3","221","6","5","7","2","116.667","40","76.6667","-76.6667","1","1","4","1","0.5","0.2","0.8","0.5","Basketball Value","Playoffs"
"3357","NBA","2009 playoffs","607","355","734","284","606","145","667","579","302","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Przybilla, Joel","Roy, Brandon","Artest, Ron","Landry, Carl","Lowry, Kyle","Ming, Yao","Wafer, Von","1","89","3","3","2","2","66.6667","66.6667","0","0","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"3358","NBA","2009 playoffs","607","355","734","284","606","198","508","667","579","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Przybilla, Joel","Roy, Brandon","Battier, Shane","Hayes, Chuck","Landry, Carl","Lowry, Kyle","Wafer, Von","1","17","0","1","0","0","NULL","0","NULL","NULL","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"3359","NBA","2009 playoffs","607","355","734","284","606","198","579","302","674","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Przybilla, Joel","Roy, Brandon","Battier, Shane","Lowry, Kyle","Ming, Yao","Scola, Luis","Wafer, Von","2","147","4","4","4","5","100","125","-25","25","0","1","2","2","0","0.333333","0.666667","1","Basketball Value","Playoffs"
"3360","NBA","2009 playoffs","607","355","734","284","606","198","667","579","302","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Przybilla, Joel","Roy, Brandon","Battier, Shane","Landry, Carl","Lowry, Kyle","Ming, Yao","Wafer, Von","1","23","0","1","0","2","NULL","200","NULL","NULL","0","1","0","0","NULL","1","0","NULL","Basketball Value","Playoffs"
"3361","NBA","2009 playoffs","607","355","734","284","606","198","667","579","674","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Przybilla, Joel","Roy, Brandon","Battier, Shane","Landry, Carl","Lowry, Kyle","Scola, Luis","Wafer, Von","1","119","3","2","2","2","66.6667","100","-33.3333","33.3333","0","2","0","2","0","1","0","1","Basketball Value","Playoffs"
"3362","NBA","2009 playoffs","607","355","734","284","606","666","191","508","454","654","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Przybilla, Joel","Roy, Brandon","Brooks, Aaron","Cook, Brian","Hayes, Chuck","Wafer, Von","White, James","1","54","1","2","2","2","200","100","100","-100","0","1","1","0","NULL","0.5","0.5","NULL","Basketball Value","Playoffs"
"3363","NBA","2009 playoffs","607","355","734","354","284","145","198","666","302","674","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Outlaw, Travis","Przybilla, Joel","Artest, Ron","Battier, Shane","Brooks, Aaron","Ming, Yao","Scola, Luis","1","179","5","5","6","10","120","200","-80","80","1","0","0","2","0.333333","NULL","NULL","0.666667","Basketball Value","Playoffs"
"3364","NBA","2009 playoffs","607","355","734","354","284","145","579","302","674","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Outlaw, Travis","Przybilla, Joel","Artest, Ron","Lowry, Kyle","Ming, Yao","Scola, Luis","Wafer, Von","1","104","2","3","2","7","100","233.333","-133.333","133.333","0","4","0","1","0","1","0","1","Basketball Value","Playoffs"
"3365","NBA","2009 playoffs","607","355","734","354","284","198","508","667","579","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Outlaw, Travis","Przybilla, Joel","Battier, Shane","Hayes, Chuck","Landry, Carl","Lowry, Kyle","Wafer, Von","2","228","6","6","7","5","116.667","83.3333","33.3333","-33.3333","1","2","3","1","0.5","0.4","0.6","0.5","Basketball Value","Playoffs"
"3366","NBA","2009 playoffs","607","355","734","354","284","198","579","302","674","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Outlaw, Travis","Przybilla, Joel","Battier, Shane","Lowry, Kyle","Ming, Yao","Scola, Luis","Wafer, Von","2","126","4","5","4","4","100","80","20","-20","2","3","2","1","0.666667","0.6","0.4","0.333333","Basketball Value","Playoffs"
"3367","NBA","2009 playoffs","607","355","734","354","606","145","198","666","302","674","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Outlaw, Travis","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Ming, Yao","Scola, Luis","3","263","7","7","6","6","85.7143","85.7143","0","0","0","1","2","3","0","0.333333","0.666667","1","Basketball Value","Playoffs"
"3368","NBA","2009 playoffs","607","355","734","354","606","145","198","666","508","579","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Outlaw, Travis","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Hayes, Chuck","Lowry, Kyle","4","31","4","1","5","1","125","100","25","-25","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"3369","NBA","2009 playoffs","607","355","734","354","606","145","198","666","508","667","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Outlaw, Travis","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Hayes, Chuck","Landry, Carl","1","12","1","1","0","0","0","0","0","0","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"3370","NBA","2009 playoffs","607","355","734","354","606","145","198","666","579","302","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Outlaw, Travis","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Lowry, Kyle","Ming, Yao","4","138","4","5","2","5","50","100","-50","50","1","2","3","1","0.5","0.4","0.6","0.5","Basketball Value","Playoffs"
"3371","NBA","2009 playoffs","607","355","734","354","606","145","198","666","579","674","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Outlaw, Travis","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Lowry, Kyle","Scola, Luis","3","49","6","6","10","9","166.667","150","16.6667","-16.6667","0","0","2","1","0","0","1","1","Basketball Value","Playoffs"
"3372","NBA","2009 playoffs","607","355","734","354","606","145","198","666","667","302","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Outlaw, Travis","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Landry, Carl","Ming, Yao","1","87","2","3","5","6","250","200","50","-50","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"3373","NBA","2009 playoffs","607","355","734","354","606","145","198","666","667","579","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Outlaw, Travis","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Landry, Carl","Lowry, Kyle","1","6","1","0","3","0","300","NULL","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"3374","NBA","2009 playoffs","607","355","734","354","606","145","508","667","579","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Outlaw, Travis","Roy, Brandon","Artest, Ron","Hayes, Chuck","Landry, Carl","Lowry, Kyle","Wafer, Von","1","78","2","3","0","5","0","166.667","-166.667","166.667","0","0","1","2","0","0","1","1","Basketball Value","Playoffs"
"3375","NBA","2009 playoffs","607","355","734","354","606","198","508","579","674","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Outlaw, Travis","Roy, Brandon","Battier, Shane","Hayes, Chuck","Lowry, Kyle","Scola, Luis","Wafer, Von","1","26","1","1","2","0","200","0","200","-200","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"3376","NBA","2009 playoffs","607","355","734","354","606","198","508","667","579","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Outlaw, Travis","Roy, Brandon","Battier, Shane","Hayes, Chuck","Landry, Carl","Lowry, Kyle","Wafer, Von","1","11","1","0","3","0","300","NULL","NULL","NULL","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"3377","NBA","2009 playoffs","607","355","734","354","606","198","579","302","674","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Outlaw, Travis","Roy, Brandon","Battier, Shane","Lowry, Kyle","Ming, Yao","Scola, Luis","Wafer, Von","1","76","3","3","2","6","66.6667","200","-133.333","133.333","0","2","1","1","0","0.666667","0.333333","1","Basketball Value","Playoffs"
"3378","NBA","2009 playoffs","607","355","734","362","354","145","198","666","579","674","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Frye, Channing","Outlaw, Travis","Artest, Ron","Battier, Shane","Brooks, Aaron","Lowry, Kyle","Scola, Luis","1","2","0","0","0","0","NULL","NULL","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"3379","NBA","2009 playoffs","607","355","734","362","354","198","666","302","674","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Frye, Channing","Outlaw, Travis","Battier, Shane","Brooks, Aaron","Ming, Yao","Scola, Luis","Wafer, Von","1","81","3","3","7","4","233.333","133.333","100","-100","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"3380","NBA","2009 playoffs","607","355","734","362","354","198","667","579","302","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Frye, Channing","Outlaw, Travis","Battier, Shane","Landry, Carl","Lowry, Kyle","Ming, Yao","Wafer, Von","1","66","2","1","0","0","0","0","0","0","1","0","1","1","0.5","0","1","0.5","Basketball Value","Playoffs"
"3381","NBA","2009 playoffs","607","355","734","362","606","145","198","666","302","674","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Frye, Channing","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Ming, Yao","Scola, Luis","1","27","1","1","3","0","300","0","300","-300","1","0","0","0","1","NULL","NULL","0","Basketball Value","Playoffs"
"3382","NBA","2009 playoffs","607","355","734","362","606","145","198","666","667","674","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Frye, Channing","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Landry, Carl","Scola, Luis","1","89","2","2","3","4","150","200","-50","50","0","1","0","1","0","1","0","1","Basketball Value","Playoffs"
"3383","NBA","2009 playoffs","607","355","734","661","354","145","198","666","302","674","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Oden, Greg","Outlaw, Travis","Artest, Ron","Battier, Shane","Brooks, Aaron","Ming, Yao","Scola, Luis","1","137","4","4","2","2","50","50","0","0","1","0","2","3","0.25","0","1","0.75","Basketball Value","Playoffs"
"3384","NBA","2009 playoffs","607","355","734","661","354","145","666","302","674","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Oden, Greg","Outlaw, Travis","Artest, Ron","Brooks, Aaron","Ming, Yao","Scola, Luis","Wafer, Von","2","108","3","4","2","8","66.6667","200","-133.333","133.333","1","0","1","1","0.5","0","1","0.5","Basketball Value","Playoffs"
"3385","NBA","2009 playoffs","607","355","734","661","354","145","666","508","674","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Oden, Greg","Outlaw, Travis","Artest, Ron","Brooks, Aaron","Hayes, Chuck","Scola, Luis","Wafer, Von","1","29","2","1","0","0","0","0","0","0","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"3386","NBA","2009 playoffs","607","355","734","661","354","145","667","579","302","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Oden, Greg","Outlaw, Travis","Artest, Ron","Landry, Carl","Lowry, Kyle","Ming, Yao","Wafer, Von","2","91","3","3","0","1","0","33.3333","-33.3333","33.3333","0","1","2","2","0","0.333333","0.666667","1","Basketball Value","Playoffs"
"3387","NBA","2009 playoffs","607","355","734","661","354","198","508","667","579","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Oden, Greg","Outlaw, Travis","Battier, Shane","Hayes, Chuck","Landry, Carl","Lowry, Kyle","Wafer, Von","1","69","2","2","0","2","0","100","-100","100","0","0","1","2","0","0","1","1","Basketball Value","Playoffs"
"3388","NBA","2009 playoffs","607","355","734","661","354","198","666","302","674","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Oden, Greg","Outlaw, Travis","Battier, Shane","Brooks, Aaron","Ming, Yao","Scola, Luis","Wafer, Von","1","15","0","1","0","2","NULL","200","NULL","NULL","0","1","0","0","NULL","1","0","NULL","Basketball Value","Playoffs"
"3389","NBA","2009 playoffs","607","355","734","661","354","198","666","312","674","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Oden, Greg","Outlaw, Travis","Battier, Shane","Brooks, Aaron","Mutombo, Dikembe","Scola, Luis","Wafer, Von","1","123","5","4","3","4","60","100","-40","40","1","0","2","3","0.25","0","1","0.75","Basketball Value","Playoffs"
"3390","NBA","2009 playoffs","607","355","734","661","354","198","667","579","302","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Oden, Greg","Outlaw, Travis","Battier, Shane","Landry, Carl","Lowry, Kyle","Ming, Yao","Wafer, Von","1","79","1","2","0","2","0","100","-100","100","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"3391","NBA","2009 playoffs","607","355","734","661","606","145","198","666","302","674","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Oden, Greg","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Ming, Yao","Scola, Luis","2","208","4","5","5","8","125","160","-35","35","1","1","2","1","0.5","0.333333","0.666667","0.5","Basketball Value","Playoffs"
"3392","NBA","2009 playoffs","607","355","734","661","606","145","198","666","667","302","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Oden, Greg","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Landry, Carl","Ming, Yao","1","46","2","1","2","2","100","200","-100","100","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"3393","NBA","2009 playoffs","607","355","734","661","606","145","198","667","579","302","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Oden, Greg","Roy, Brandon","Artest, Ron","Battier, Shane","Landry, Carl","Lowry, Kyle","Ming, Yao","1","37","1","1","0","0","0","0","0","0","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"3394","NBA","2009 playoffs","607","355","734","661","606","145","579","302","674","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Oden, Greg","Roy, Brandon","Artest, Ron","Lowry, Kyle","Ming, Yao","Scola, Luis","Wafer, Von","2","39","1","1","0","2","0","200","-200","200","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"3395","NBA","2009 playoffs","607","355","734","661","606","145","667","579","302","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Oden, Greg","Roy, Brandon","Artest, Ron","Landry, Carl","Lowry, Kyle","Ming, Yao","Wafer, Von","4","238","8","7","8","3","100","42.8571","57.1429","-57.1429","3","1","4","5","0.375","0.2","0.8","0.625","Basketball Value","Playoffs"
"3396","NBA","2009 playoffs","607","355","734","661","606","198","508","667","579","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Oden, Greg","Roy, Brandon","Battier, Shane","Hayes, Chuck","Landry, Carl","Lowry, Kyle","Wafer, Von","1","89","3","3","4","4","133.333","133.333","0","0","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"3397","NBA","2009 playoffs","607","355","734","661","606","198","579","302","674","454","Aldridge, LaMarcus","Blake, Steve","Fernandez, Rudy","Oden, Greg","Roy, Brandon","Battier, Shane","Lowry, Kyle","Ming, Yao","Scola, Luis","Wafer, Von","1","144","4","4","6","2","150","50","100","-100","0","0","2","1","0","0","1","1","Basketball Value","Playoffs"
"3398","NBA","2009 playoffs","607","734","354","284","606","145","198","666","508","667","Aldridge, LaMarcus","Fernandez, Rudy","Outlaw, Travis","Przybilla, Joel","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Hayes, Chuck","Landry, Carl","1","49","1","2","3","0","300","0","300","-300","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"3399","NBA","2009 playoffs","607","734","354","284","606","145","198","666","508","674","Aldridge, LaMarcus","Fernandez, Rudy","Outlaw, Travis","Przybilla, Joel","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Hayes, Chuck","Scola, Luis","1","35","1","1","2","0","200","0","200","-200","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"3400","NBA","2009 playoffs","607","734","354","284","606","145","198","666","667","302","Aldridge, LaMarcus","Fernandez, Rudy","Outlaw, Travis","Przybilla, Joel","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Landry, Carl","Ming, Yao","2","214","8","8","8","8","100","100","0","0","2","1","3","2","0.5","0.25","0.75","0.5","Basketball Value","Playoffs"
"3401","NBA","2009 playoffs","607","734","354","284","606","145","666","508","667","454","Aldridge, LaMarcus","Fernandez, Rudy","Outlaw, Travis","Przybilla, Joel","Roy, Brandon","Artest, Ron","Brooks, Aaron","Hayes, Chuck","Landry, Carl","Wafer, Von","1","142","4","4","2","7","50","175","-125","125","0","1","1","2","0","0.5","0.5","1","Basketball Value","Playoffs"
"3402","NBA","2009 playoffs","607","734","354","284","606","145","666","508","674","454","Aldridge, LaMarcus","Fernandez, Rudy","Outlaw, Travis","Przybilla, Joel","Roy, Brandon","Artest, Ron","Brooks, Aaron","Hayes, Chuck","Scola, Luis","Wafer, Von","1","31","1","1","1","0","100","0","100","-100","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"3403","NBA","2009 playoffs","607","734","354","605","606","145","667","579","674","454","Aldridge, LaMarcus","Fernandez, Rudy","Outlaw, Travis","Rodriguez, Sergio","Roy, Brandon","Artest, Ron","Landry, Carl","Lowry, Kyle","Scola, Luis","Wafer, Von","1","42","2","1","0","0","0","0","0","0","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"3404","NBA","2009 playoffs","607","734","354","605","606","198","579","302","674","454","Aldridge, LaMarcus","Fernandez, Rudy","Outlaw, Travis","Rodriguez, Sergio","Roy, Brandon","Battier, Shane","Lowry, Kyle","Ming, Yao","Scola, Luis","Wafer, Von","1","81","4","3","5","5","125","166.667","-41.6667","41.6667","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"3405","NBA","2009 playoffs","607","734","362","354","605","145","667","579","302","454","Aldridge, LaMarcus","Fernandez, Rudy","Frye, Channing","Outlaw, Travis","Rodriguez, Sergio","Artest, Ron","Landry, Carl","Lowry, Kyle","Ming, Yao","Wafer, Von","1","36","1","1","0","0","0","0","0","0","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"3406","NBA","2009 playoffs","607","734","362","354","605","198","667","579","302","454","Aldridge, LaMarcus","Fernandez, Rudy","Frye, Channing","Outlaw, Travis","Rodriguez, Sergio","Battier, Shane","Landry, Carl","Lowry, Kyle","Ming, Yao","Wafer, Von","1","101","3","3","2","2","66.6667","66.6667","0","0","2","0","1","2","0.5","0","1","0.5","Basketball Value","Playoffs"
"3407","NBA","2009 playoffs","607","734","362","354","606","145","667","579","674","454","Aldridge, LaMarcus","Fernandez, Rudy","Frye, Channing","Outlaw, Travis","Roy, Brandon","Artest, Ron","Landry, Carl","Lowry, Kyle","Scola, Luis","Wafer, Von","1","116","3","3","3","4","100","133.333","-33.3333","33.3333","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"3408","NBA","2009 playoffs","607","734","362","354","606","198","667","579","674","454","Aldridge, LaMarcus","Fernandez, Rudy","Frye, Channing","Outlaw, Travis","Roy, Brandon","Battier, Shane","Landry, Carl","Lowry, Kyle","Scola, Luis","Wafer, Von","2","137","4","4","4","6","100","150","-50","50","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"3409","NBA","2009 playoffs","607","734","661","354","605","145","508","579","674","454","Aldridge, LaMarcus","Fernandez, Rudy","Oden, Greg","Outlaw, Travis","Rodriguez, Sergio","Artest, Ron","Hayes, Chuck","Lowry, Kyle","Scola, Luis","Wafer, Von","1","126","4","4","4","0","100","0","100","-100","0","1","4","2","0","0.2","0.8","1","Basketball Value","Playoffs"
"3410","NBA","2009 playoffs","607","734","661","354","605","145","508","667","579","454","Aldridge, LaMarcus","Fernandez, Rudy","Oden, Greg","Outlaw, Travis","Rodriguez, Sergio","Artest, Ron","Hayes, Chuck","Landry, Carl","Lowry, Kyle","Wafer, Von","1","10","0","1","0","0","NULL","0","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"3411","NBA","2009 playoffs","607","734","661","354","605","198","667","579","302","454","Aldridge, LaMarcus","Fernandez, Rudy","Oden, Greg","Outlaw, Travis","Rodriguez, Sergio","Battier, Shane","Landry, Carl","Lowry, Kyle","Ming, Yao","Wafer, Von","1","40","2","1","0","2","0","200","-200","200","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"3412","NBA","2009 playoffs","607","734","661","354","606","145","198","666","302","674","Aldridge, LaMarcus","Fernandez, Rudy","Oden, Greg","Outlaw, Travis","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Ming, Yao","Scola, Luis","1","58","2","2","4","0","200","0","200","-200","0","0","2","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"3413","NBA","2009 playoffs","607","734","661","354","606","145","198","666","312","674","Aldridge, LaMarcus","Fernandez, Rudy","Oden, Greg","Outlaw, Travis","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Mutombo, Dikembe","Scola, Luis","1","57","1","2","0","4","0","200","-200","200","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"3414","NBA","2009 playoffs","607","734","661","354","606","145","198","666","667","302","Aldridge, LaMarcus","Fernandez, Rudy","Oden, Greg","Outlaw, Travis","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Landry, Carl","Ming, Yao","2","179","6","6","2","3","33.3333","50","-16.6667","16.6667","0","1","2","4","0","0.333333","0.666667","1","Basketball Value","Playoffs"
"3415","NBA","2009 playoffs","607","734","661","354","606","145","666","302","674","454","Aldridge, LaMarcus","Fernandez, Rudy","Oden, Greg","Outlaw, Travis","Roy, Brandon","Artest, Ron","Brooks, Aaron","Ming, Yao","Scola, Luis","Wafer, Von","1","77","3","4","6","2","200","50","150","-150","0","1","1","0","NULL","0.5","0.5","NULL","Basketball Value","Playoffs"
"3416","NBA","2009 playoffs","607","734","661","354","606","145","666","312","674","454","Aldridge, LaMarcus","Fernandez, Rudy","Oden, Greg","Outlaw, Travis","Roy, Brandon","Artest, Ron","Brooks, Aaron","Mutombo, Dikembe","Scola, Luis","Wafer, Von","1","100","3","2","4","2","133.333","100","33.3333","-33.3333","1","0","1","0","1","0","1","0","Basketball Value","Playoffs"
"3417","NBA","2009 playoffs","607","734","661","354","606","198","579","302","674","454","Aldridge, LaMarcus","Fernandez, Rudy","Oden, Greg","Outlaw, Travis","Roy, Brandon","Battier, Shane","Lowry, Kyle","Ming, Yao","Scola, Luis","Wafer, Von","1","74","2","2","2","0","100","0","100","-100","0","1","1","1","0","0.5","0.5","1","Basketball Value","Playoffs"
"3418","NBA","2009 playoffs","607","736","355","284","606","145","198","666","302","674","Aldridge, LaMarcus","Batum, Nicolas","Blake, Steve","Przybilla, Joel","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Ming, Yao","Scola, Luis","9","2929","79","80","78","105","98.7342","131.25","-32.5158","32.5158","9","12","25","34","0.209302","0.324324","0.675676","0.790698","Basketball Value","Playoffs"
"3419","NBA","2009 playoffs","607","736","355","284","606","145","198","666","508","674","Aldridge, LaMarcus","Batum, Nicolas","Blake, Steve","Przybilla, Joel","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Hayes, Chuck","Scola, Luis","1","75","2","2","3","2","150","100","50","-50","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"3420","NBA","2009 playoffs","607","736","355","284","606","145","198","666","667","674","Aldridge, LaMarcus","Batum, Nicolas","Blake, Steve","Przybilla, Joel","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Landry, Carl","Scola, Luis","1","85","3","2","6","0","200","0","200","-200","0","0","2","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"3421","NBA","2009 playoffs","607","736","355","354","606","145","508","667","579","454","Aldridge, LaMarcus","Batum, Nicolas","Blake, Steve","Outlaw, Travis","Roy, Brandon","Artest, Ron","Hayes, Chuck","Landry, Carl","Lowry, Kyle","Wafer, Von","1","36","1","1","0","2","0","200","-200","200","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"3422","NBA","2009 playoffs","607","736","355","661","606","145","198","666","302","674","Aldridge, LaMarcus","Batum, Nicolas","Blake, Steve","Oden, Greg","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Ming, Yao","Scola, Luis","2","160","4","5","2","9","50","180","-130","130","0","3","1","2","0","0.75","0.25","1","Basketball Value","Playoffs"
"3423","NBA","2009 playoffs","607","736","355","661","606","145","198","666","508","674","Aldridge, LaMarcus","Batum, Nicolas","Blake, Steve","Oden, Greg","Roy, Brandon","Artest, Ron","Battier, Shane","Brooks, Aaron","Hayes, Chuck","Scola, Luis","1","42","1","1","0","0","0","0","0","0","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"3424","NBA","2009 playoffs","607","736","355","734","354","145","198","666","579","674","Aldridge, LaMarcus","Batum, Nicolas","Blake, Steve","Fernandez, Rudy","Outlaw, Travis","Artest, Ron","Battier, Shane","Brooks, Aaron","Lowry, Kyle","Scola, Luis","1","18","3","3","6","5","200","166.667","33.3333","-33.3333","0","1","0","1","0","1","0","1","Basketball Value","Playoffs"
