unitid,awlevel,crace15,crace16,cipcode
124885,2,4,8,"56000"
124885,2,4,8,"99000"
111665,2,0,1,"55030"
111665,2,0,1,"99000"
111665,4,0,3,"55030"
111665,4,0,3,"99000"
111887,2,14,8,"50010"
111887,2,4,2,"50020"
111887,2,9,7,"50040"
111887,2,0,4,"50050"
111887,2,0,1,"50060"
111887,2,3,4,"50080"
111887,2,3,3,"50120"
111887,2,2,1,"50990"
111887,2,1,1,"51030"
111887,2,1,2,"51040"
111887,2,2,1,"51990"
111887,2,0,2,"52010"
111887,2,0,2,"52020"
111887,2,0,2,"52090"
111887,2,3,1,"52100"
111887,2,0,1,"52180"
111887,2,0,2,"52190"
111887,2,5,1,"52990"
111887,2,2,0,"53030"
111887,2,1,1,"53040"
111887,2,4,0,"53060"
111887,2,1,1,"53100"
111887,2,1,0,"53120"
111887,2,1,0,"53170"
111887,2,1,0,"53990"
111887,2,4,0,"54020"
111887,2,0,1,"54040"
111887,2,0,1,"54050"
111887,2,1,4,"55030"
111887,2,2,2,"55060"
111887,2,120,89,"56000"
111887,2,185,144,"99000"
111887,3,18,24,"50010"
111887,3,3,12,"50020"
111887,3,33,6,"50040"
111887,3,1,23,"50050"
111887,3,0,3,"50060"
111887,3,1,3,"50080"
111887,3,6,5,"50120"
111887,3,0,3,"50990"
111887,3,7,6,"51030"
111887,3,1,4,"51040"
111887,3,2,4,"51990"
111887,3,0,1,"52010"
111887,3,0,4,"52020"
111887,3,0,24,"52030"
111887,3,10,65,"52080"
111887,3,0,11,"52090"
111887,3,2,2,"52100"
111887,3,0,5,"52140"
111887,3,2,0,"52180"
111887,3,0,8,"52190"
111887,3,2,3,"52990"
111887,3,2,0,"53030"
111887,3,4,1,"53040"
111887,3,9,0,"53060"
111887,3,16,0,"53100"
111887,3,7,0,"53120"
111887,3,2,0,"53140"
111887,3,4,0,"53990"
111887,3,1,0,"54020"
111887,3,1,0,"54040"
111887,3,1,2,"54050"
111887,3,2,8,"55030"
111887,3,15,2,"55050"
111887,3,0,1,"55060"
111887,3,40,80,"56000"
111887,3,192,310,"99000"
111887,4,1,0,"50010"
111887,4,0,1,"50020"
111887,4,3,0,"50040"
111887,4,0,1,"50050"
111887,4,1,4,"50060"
111887,4,2,1,"51030"
111887,4,0,1,"51040"
111887,4,0,7,"52020"
111887,4,0,5,"52090"
111887,4,1,2,"52140"
111887,4,3,0,"53100"
111887,4,3,0,"53170"
111887,4,1,1,"56000"
111887,4,15,23,"99000"
111887,5,11,7,"50010"
111887,5,1,4,"50020"
111887,5,14,4,"50040"
111887,5,1,10,"50050"
111887,5,6,37,"50060"
111887,5,0,2,"50990"
111887,5,6,4,"51030"
111887,5,2,7,"51040"
111887,5,1,8,"52010"
111887,5,0,6,"52020"
111887,5,0,1,"52080"
111887,5,1,9,"52090"
111887,5,0,3,"52140"
111887,5,1,0,"53030"
111887,5,4,0,"53060"
111887,5,4,1,"53100"
111887,5,1,0,"53150"
111887,5,1,0,"53170"
111887,5,1,0,"53990"
111887,5,1,0,"54020"
111887,5,0,1,"54040"
111887,5,0,4,"55030"
111887,5,0,2,"55050"
111887,5,10,7,"56000"
111887,5,66,117,"99000"
111920,1,22,18,"50010"
111920,1,16,5,"50040"
111920,1,0,6,"50050"
111920,1,4,4,"50070"
111920,1,1,0,"50110"
111920,1,0,3,"52010"
111920,1,5,2,"53030"
111920,1,1,0,"53040"
111920,1,8,0,"53060"
111920,1,31,1,"53100"
111920,1,1,0,"53140"
111920,1,3,0,"53170"
111920,1,0,13,"55030"
111920,1,0,1,"55060"
111920,1,5,0,"55070"
111920,1,57,34,"56000"
111920,1,154,87,"99000"
111920,2,245,304,"56000"
111920,2,245,304,"99000"
111920,3,14,2,"50010"
111920,3,6,14,"50020"
111920,3,2,0,"50030"
111920,3,17,11,"50040"
111920,3,0,17,"50050"
111920,3,1,1,"50060"
111920,3,3,3,"50070"
111920,3,2,11,"50120"
111920,3,12,16,"51010"
111920,3,0,8,"52010"
111920,3,1,20,"52020"
111920,3,2,16,"52030"
111920,3,5,44,"52080"
111920,3,0,13,"52130"
111920,3,0,12,"52140"
111920,3,7,2,"53030"
111920,3,3,0,"53040"
111920,3,6,0,"53060"
111920,3,2,0,"53090"
111920,3,33,7,"53100"
111920,3,2,0,"53110"
111920,3,1,0,"53140"
111920,3,0,9,"55010"
111920,3,0,9,"55030"
111920,3,0,4,"55040"
111920,3,28,9,"55050"
111920,3,2,2,"55060"
111920,3,17,0,"55070"
111920,3,166,230,"99000"
111939,2,40,17,"50010"
111939,2,6,7,"50020"
111939,2,2,1,"50030"
111939,2,32,7,"50040"
111939,2,0,21,"50050"
111939,2,4,3,"51010"
111939,2,0,24,"52020"
111939,2,11,6,"52070"
111939,2,1,61,"52080"
111939,2,5,0,"53020"
111939,2,3,0,"53040"
111939,2,16,0,"53060"
111939,2,14,0,"53080"
111939,2,3,0,"53100"
111939,2,20,11,"54010"
111939,2,67,17,"55050"
111939,2,31,1,"55070"
111939,2,195,139,"56000"
111939,2,450,315,"99000"
111948,2,58,12,"56000"
111948,2,58,12,"99000"
112172,1,3,2,"50010"
112172,1,15,74,"50060"
112172,1,2,1,"51010"
112172,1,1,23,"52090"
112172,1,3,2,"52120"
112172,1,8,2,"53010"
112172,1,12,3,"53100"
112172,1,3,0,"55010"
112172,1,47,107,"99000"
112172,2,106,170,"56000"
112172,2,106,170,"99000"
112172,3,11,17,"50010"
112172,3,0,1,"50020"
112172,3,0,7,"50050"
112172,3,0,2,"50060"
112172,3,1,1,"50070"
112172,3,2,2,"51010"
112172,3,0,15,"52020"
112172,3,0,3,"52090"
112172,3,1,0,"52120"
112172,3,0,6,"52140"
112172,3,11,3,"53010"
112172,3,13,1,"53060"
112172,3,1,0,"53070"
112172,3,11,1,"53100"
112172,3,3,0,"55010"
112172,3,1,0,"55030"
112172,3,12,2,"55050"
112172,3,4,1,"55080"
112172,3,71,62,"99000"
112172,5,2,29,"50050"
112172,5,0,23,"52020"
112172,5,0,8,"52140"
112172,5,0,1,"55050"
112172,5,7,4,"55080"
112172,5,9,65,"99000"
125462,1,0,2,"50010"
125462,1,0,2,"51010"
125462,1,1,0,"53060"
125462,1,4,0,"53070"
125462,1,1,0,"54020"
125462,1,6,4,"99000"
125462,2,52,35,"56000"
125462,2,52,35,"99000"
125462,3,0,5,"50010"
125462,3,8,0,"53060"
125462,3,14,0,"53070"
125462,3,35,12,"56000"
125462,3,57,17,"99000"
125462,5,5,0,"53070"
125462,5,5,0,"99000"
112394,2,8,1,"53010"
112394,2,14,0,"53090"
112394,2,29,2,"53100"
112394,2,3,0,"53990"
112394,2,54,3,"99000"
118347,2,5,1,"50010"
118347,2,1,12,"50040"
118347,2,0,1,"50050"
118347,2,5,6,"50990"
118347,2,2,2,"51990"
118347,2,0,5,"52020"
118347,2,4,35,"52080"
118347,2,0,1,"52090"
118347,2,0,1,"52140"
118347,2,6,7,"52990"
118347,2,1,0,"53030"
118347,2,1,1,"53100"
118347,2,5,0,"53990"
118347,2,0,1,"54050"
118347,2,1,0,"54990"
118347,2,0,14,"55030"
118347,2,1,5,"55050"
118347,2,3,0,"55070"
118347,2,155,220,"56000"
118347,2,190,312,"99000"
122791,2,0,6,"50050"
122791,2,4,5,"50070"
122791,2,10,4,"50080"
122791,2,5,3,"50110"
122791,2,1,26,"50120"
122791,2,13,10,"51010"
122791,2,22,6,"53030"
122791,2,36,0,"53100"
122791,2,0,12,"54050"
122791,2,24,7,"55050"
122791,2,11,6,"55080"
122791,2,154,247,"56000"
122791,2,280,332,"99000"
122791,3,9,2,"50010"
122791,3,0,3,"50060"
122791,3,0,8,"50990"
122791,3,1,3,"52020"
122791,3,0,49,"52080"
122791,3,0,10,"52090"
122791,3,0,9,"52140"
122791,3,44,12,"53020"
122791,3,8,2,"54020"
122791,3,17,0,"55070"
122791,3,79,98,"99000"
113573,1,5,2,"50010"
113573,1,1,19,"52050"
113573,1,1,8,"52090"
113573,1,3,0,"53060"
113573,1,4,0,"53070"
113573,1,1,0,"53120"
113573,1,4,0,"55070"
113573,1,19,29,"99000"
113573,2,91,73,"56000"
113573,2,91,73,"99000"
113573,3,20,20,"50010"
113573,3,0,3,"50050"
113573,3,7,79,"52080"
113573,3,4,4,"52100"
113573,3,1,0,"53020"
113573,3,3,0,"53060"
113573,3,4,0,"53120"
113573,3,3,0,"53170"
113573,3,4,0,"54020"
113573,3,0,2,"54050"
113573,3,7,1,"55050"
113573,3,0,1,"55060"
113573,3,0,4,"55070"
113573,3,53,114,"99000"
121707,2,3,3,"50010"
121707,2,0,1,"50020"
121707,2,0,2,"50050"
121707,2,1,0,"52010"
121707,2,1,3,"52020"
121707,2,2,3,"52080"
121707,2,1,2,"52090"
121707,2,0,1,"52140"
121707,2,1,0,"53020"
121707,2,2,2,"53040"
121707,2,2,0,"53070"
121707,2,10,0,"53100"
121707,2,1,0,"53170"
121707,2,1,0,"53990"
121707,2,2,1,"54020"
121707,2,4,1,"54030"
121707,2,1,3,"54050"
121707,2,2,2,"54990"
121707,2,7,2,"55050"
121707,2,3,4,"55060"
121707,2,1,0,"55070"
121707,2,93,70,"56000"
121707,2,138,100,"99000"
121707,3,3,4,"50010"
121707,3,0,2,"50020"
121707,3,0,1,"50030"
121707,3,1,7,"50050"
121707,3,1,0,"51010"
121707,3,1,2,"52010"
121707,3,0,13,"52020"
121707,3,3,15,"52080"
121707,3,1,3,"52090"
121707,3,0,1,"52140"
121707,3,2,1,"53040"
121707,3,3,1,"53060"
121707,3,7,0,"53070"
121707,3,6,0,"53100"
121707,3,6,2,"53170"
121707,3,1,1,"54020"
121707,3,4,1,"54030"
121707,3,0,3,"54050"
121707,3,3,1,"55050"
121707,3,0,3,"55060"
121707,3,2,0,"55070"
121707,3,11,14,"56000"
121707,3,55,75,"99000"
123217,2,35,66,"50010"
123217,2,2,35,"52080"
123217,2,1,10,"52090"
123217,2,14,0,"53010"
123217,2,2,0,"53040"
123217,2,5,0,"53060"
123217,2,2,0,"53080"
123217,2,15,0,"53170"
123217,2,19,2,"53990"
123217,2,8,11,"54010"
123217,2,18,10,"54020"
123217,2,1,19,"54050"
123217,2,26,14,"55050"
123217,2,22,35,"55060"
123217,2,2,0,"55070"
123217,2,2,3,"55990"
123217,2,130,152,"56000"
123217,2,304,357,"99000"
123484,1,1,0,"53060"
123484,1,1,0,"54030"
123484,1,0,3,"55040"
123484,1,2,3,"99000"
123484,2,1,1,"50010"
123484,2,0,7,"50050"
123484,2,1,0,"51010"
123484,2,1,0,"53100"
123484,2,1,1,"54030"
123484,2,0,1,"55040"
123484,2,1,0,"55050"
123484,2,1,0,"55060"
123484,2,3,0,"55070"
123484,2,54,50,"56000"
123484,2,63,60,"99000"
123484,4,0,2,"50010"
123484,4,0,2,"50050"
123484,4,1,0,"54030"
123484,4,0,1,"55040"
123484,4,1,0,"55070"
123484,4,2,5,"99000"
112686,2,20,24,"50010"
112686,2,0,1,"50020"
112686,2,1,0,"50070"
112686,2,5,5,"50120"
112686,2,2,4,"51010"
112686,2,0,3,"51030"
112686,2,1,2,"52010"
112686,2,1,1,"52050"
112686,2,43,4,"53010"
112686,2,1,0,"53110"
112686,2,11,0,"53120"
112686,2,1,0,"53150"
112686,2,4,2,"54010"
112686,2,0,2,"54040"
112686,2,2,0,"55010"
112686,2,3,11,"55030"
112686,2,4,5,"55060"
112686,2,1,0,"55070"
112686,2,14,1,"55080"
112686,2,54,55,"56000"
112686,2,168,120,"99000"
112686,3,0,2,"50050"
112686,3,0,3,"52070"
112686,3,0,26,"52080"
112686,3,0,1,"52090"
112686,3,4,2,"52150"
112686,3,4,0,"53060"
112686,3,2,0,"53110"
112686,3,1,21,"55030"
112686,3,5,15,"55050"
112686,3,16,70,"99000"
112826,2,19,15,"50010"
112826,2,1,1,"50040"
112826,2,0,8,"50050"
112826,2,1,0,"50080"
112826,2,2,2,"51010"
112826,2,3,49,"52080"
112826,2,2,11,"52140"
112826,2,1,0,"53030"
112826,2,6,0,"53060"
112826,2,10,1,"53100"
112826,2,11,1,"53140"
112826,2,2,0,"54040"
112826,2,0,11,"54050"
112826,2,16,9,"55050"
112826,2,28,67,"56000"
112826,2,102,175,"99000"
112826,4,14,9,"50010"
112826,4,0,1,"50050"
112826,4,0,1,"51010"
112826,4,0,1,"51020"
112826,4,2,0,"51030"
112826,4,1,1,"51040"
112826,4,0,1,"52020"
112826,4,3,48,"52080"
112826,4,0,13,"52090"
112826,4,2,13,"52140"
112826,4,1,0,"53030"
112826,4,4,0,"53060"
112826,4,2,0,"53080"
112826,4,5,0,"53100"
112826,4,5,0,"53140"
112826,4,3,4,"54040"
112826,4,0,14,"54050"
112826,4,13,7,"55050"
112826,4,6,2,"56000"
112826,4,61,115,"99000"
113634,2,435,524,"56000"
113634,2,435,524,"99000"
113634,4,10,6,"50010"
113634,4,1,10,"50020"
113634,4,1,0,"50030"
113634,4,0,20,"50050"
113634,4,8,8,"50100"
113634,4,0,17,"50120"
113634,4,3,3,"50990"
113634,4,6,4,"51030"
113634,4,0,8,"52020"
113634,4,0,20,"52030"
113634,4,6,7,"52040"
113634,4,1,1,"53010"
113634,4,7,3,"53030"
113634,4,1,0,"53040"
113634,4,1,1,"53090"
113634,4,8,1,"53100"
113634,4,3,0,"53150"
113634,4,5,0,"53170"
113634,4,4,2,"53990"
113634,4,1,2,"54020"
113634,4,0,4,"55040"
113634,4,14,5,"55050"
113634,4,1,14,"55990"
113634,4,81,136,"99000"
113193,2,0,1,"50030"
113193,2,0,4,"50050"
113193,2,4,1,"50080"
113193,2,1,0,"50990"
113193,2,1,0,"51010"
113193,2,0,4,"52010"
113193,2,5,24,"52080"
113193,2,6,0,"53060"
113193,2,4,0,"53100"
113193,2,1,0,"53120"
113193,2,1,0,"53170"
113193,2,5,0,"53990"
113193,2,2,14,"55030"
113193,2,9,1,"55050"
113193,2,3,0,"55070"
113193,2,134,132,"56000"
113193,2,176,181,"99000"
113236,2,2,2,"50010"
113236,2,4,6,"50020"
113236,2,21,6,"50040"
113236,2,0,14,"50050"
113236,2,2,22,"50060"
113236,2,4,0,"50070"
113236,2,4,2,"50100"
113236,2,0,4,"50120"
113236,2,0,9,"52020"
113236,2,1,14,"52030"
113236,2,0,1,"52040"
113236,2,11,11,"52070"
113236,2,8,66,"52080"
113236,2,1,3,"52090"
113236,2,0,12,"52130"
113236,2,0,3,"52140"
113236,2,0,4,"52160"
113236,2,7,2,"52990"
113236,2,3,0,"53020"
113236,2,4,0,"53060"
113236,2,0,1,"55030"
113236,2,1,1,"55060"
113236,2,189,202,"56000"
113236,2,262,385,"99000"
113236,5,1,6,"50020"
113236,5,0,1,"50030"
113236,5,10,3,"50040"
113236,5,0,11,"50050"
113236,5,4,61,"50060"
113236,5,3,2,"50100"
113236,5,0,1,"50120"
113236,5,2,0,"53020"
113236,5,11,0,"53060"
113236,5,2,0,"53100"
113236,5,1,0,"53110"
113236,5,0,1,"55010"
113236,5,0,5,"55060"
113236,5,4,0,"55080"
113236,5,38,91,"99000"
113980,2,409,475,"56000"
113980,2,409,475,"99000"
113980,3,3,0,"50010"
113980,3,3,3,"50020"
113980,3,0,2,"50030"
113980,3,36,21,"50040"
113980,3,0,29,"50050"
113980,3,0,9,"50060"
113980,3,2,1,"50070"
113980,3,0,1,"50080"
113980,3,2,5,"50120"
113980,3,4,13,"50990"
113980,3,20,9,"51010"
113980,3,8,10,"52050"
113980,3,5,7,"52070"
113980,3,9,85,"52080"
113980,3,0,6,"52090"
113980,3,0,2,"52140"
113980,3,20,0,"53030"
113980,3,2,1,"53040"
113980,3,7,0,"53060"
113980,3,1,0,"53080"
113980,3,47,2,"53100"
113980,3,5,0,"53150"
113980,3,13,0,"53170"
113980,3,2,1,"54020"
113980,3,0,1,"54030"
113980,3,1,4,"54040"
113980,3,1,7,"55030"
113980,3,8,3,"55050"
113980,3,0,1,"55060"
113980,3,2,0,"55070"
113980,3,0,1,"55080"
113980,3,201,224,"99000"
114716,1,2,2,"50040"
114716,1,2,9,"50060"
114716,1,0,2,"50120"
114716,1,0,2,"50990"
114716,1,0,17,"52020"
114716,1,5,10,"52140"
114716,1,0,1,"53030"
114716,1,37,14,"53100"
114716,1,1,0,"53120"
114716,1,1,2,"53990"
114716,1,5,28,"55990"
114716,1,53,87,"99000"
114716,2,3,6,"50010"
114716,2,0,1,"50020"
114716,2,3,2,"50040"
114716,2,7,0,"50050"
114716,2,1,1,"50080"
114716,2,2,6,"50120"
114716,2,0,2,"50990"
114716,2,3,0,"51050"
114716,2,0,19,"52010"
114716,2,0,5,"52020"
114716,2,0,20,"52030"
114716,2,7,16,"52070"
114716,2,5,2,"52140"
114716,2,6,9,"52150"
114716,2,3,1,"52990"
114716,2,5,0,"53020"
114716,2,3,5,"53030"
114716,2,41,5,"53100"
114716,2,7,3,"53990"
114716,2,6,4,"54020"
114716,2,0,4,"55040"
114716,2,0,9,"55990"
114716,2,77,104,"56000"
114716,2,179,224,"99000"
114859,2,4,9,"50020"
114859,2,0,2,"50030"
114859,2,9,4,"51010"
114859,2,1,2,"52050"
114859,2,7,3,"53030"
114859,2,4,2,"53040"
114859,2,7,0,"53080"
114859,2,2,0,"53090"
114859,2,21,2,"53100"
114859,2,2,0,"54020"
114859,2,7,1,"54060"
114859,2,441,425,"56000"
114859,2,505,450,"99000"
114859,3,37,51,"50040"
114859,3,2,32,"50050"
114859,3,0,5,"50060"
114859,3,8,1,"50080"
114859,3,8,5,"50090"
114859,3,6,34,"50120"
114859,3,7,0,"53060"
114859,3,8,0,"53150"
114859,3,19,0,"53170"
114859,3,0,22,"55030"
114859,3,1,2,"55040"
114859,3,18,8,"55050"
114859,3,114,160,"99000"
114938,2,16,18,"50010"
114938,2,1,0,"50020"
114938,2,0,1,"50040"
114938,2,0,3,"52080"
114938,2,1,3,"53010"
114938,2,1,0,"53990"
114938,2,6,8,"54010"
114938,2,2,1,"54990"
114938,2,2,3,"55050"
114938,2,2,0,"55060"
114938,2,12,29,"56000"
114938,2,43,66,"99000"
114938,3,1,0,"50010"
114938,3,0,1,"50050"
114938,3,0,1,"52010"
114938,3,0,3,"52090"
114938,3,2,0,"53020"
114938,3,1,2,"53040"
114938,3,1,0,"53060"
114938,3,0,1,"56000"
114938,3,5,8,"99000"
114938,4,2,0,"54990"
114938,4,0,2,"55030"
114938,4,2,2,"99000"
114938,5,2,2,"50010"
114938,5,0,1,"50020"
114938,5,1,0,"50040"
114938,5,0,2,"50050"
114938,5,0,13,"50060"
114938,5,1,0,"53020"
114938,5,1,0,"53040"
114938,5,1,0,"53060"
114938,5,1,4,"53990"
114938,5,1,0,"55050"
114938,5,8,22,"99000"
115001,2,65,66,"56000"
115001,2,65,66,"99000"
115001,3,119,124,"56000"
115001,3,119,124,"99000"
115001,4,3,6,"50010"
115001,4,1,1,"50120"
115001,4,0,2,"52090"
115001,4,2,0,"53020"
115001,4,2,0,"53100"
115001,4,1,0,"54040"
115001,4,2,4,"56000"
115001,4,11,13,"99000"
115001,5,5,7,"50010"
115001,5,1,2,"50020"
115001,5,0,3,"50040"
115001,5,0,3,"50050"
115001,5,2,3,"50120"
115001,5,2,0,"51010"
115001,5,1,0,"52090"
115001,5,10,2,"53020"
115001,5,0,1,"53030"
115001,5,1,0,"53040"
115001,5,3,0,"53100"
115001,5,1,0,"54040"
115001,5,2,0,"55050"
115001,5,0,2,"55990"
115001,5,3,5,"56000"
115001,5,31,28,"99000"
115083,2,19,3,"50010"
115083,2,19,3,"99000"
115126,2,3,0,"50010"
115126,2,5,15,"50020"
115126,2,16,7,"50040"
115126,2,0,8,"50050"
115126,2,6,110,"52080"
115126,2,3,22,"52090"
115126,2,7,26,"52160"
115126,2,1,0,"54070"
115126,2,0,3,"55030"
115126,2,0,1,"55060"
115126,2,178,247,"56000"
115126,2,219,439,"99000"
115126,3,2,3,"50010"
115126,3,0,4,"50050"
115126,3,4,1,"50110"
115126,3,3,2,"50120"
115126,3,8,1,"50990"
115126,3,0,1,"53020"
115126,3,0,1,"53030"
115126,3,5,0,"53040"
115126,3,4,0,"53060"
115126,3,1,0,"53140"
115126,3,0,1,"55040"
115126,3,22,8,"55050"
115126,3,49,22,"99000"
115126,4,0,6,"50020"
115126,4,3,3,"50040"
115126,4,0,6,"55030"
115126,4,0,3,"55060"
115126,4,1,1,"55990"
115126,4,4,19,"99000"
115126,5,6,4,"50010"
115126,5,0,1,"50050"
115126,5,4,12,"50060"
115126,5,0,1,"50110"
115126,5,3,6,"50120"
115126,5,1,3,"52160"
115126,5,3,0,"53040"
115126,5,4,0,"53060"
115126,5,0,3,"53140"
115126,5,0,4,"55040"
115126,5,23,3,"55050"
115126,5,44,37,"99000"
115296,1,1,0,"50010"
115296,1,1,0,"50030"
115296,1,2,4,"50040"
115296,1,0,9,"50050"
115296,1,0,1,"50120"
115296,1,1,3,"51030"
115296,1,0,1,"51040"
115296,1,0,4,"52020"
115296,1,1,0,"53020"
115296,1,1,11,"54010"
115296,1,0,3,"54040"
115296,1,0,26,"55030"
115296,1,0,2,"55040"
115296,1,3,1,"55050"
115296,1,5,0,"55070"
115296,1,15,65,"99000"
115296,2,74,50,"50010"
115296,2,4,8,"50020"
115296,2,4,6,"50030"
115296,2,30,11,"50040"
115296,2,0,22,"50050"
115296,2,4,4,"50070"
115296,2,10,5,"50080"
115296,2,9,13,"50120"
115296,2,8,14,"51030"
115296,2,0,2,"51040"
115296,2,10,16,"52010"
115296,2,0,5,"52020"
115296,2,5,42,"52080"
115296,2,2,13,"52150"
115296,2,6,1,"53020"
115296,2,1,1,"53030"
115296,2,2,0,"53090"
115296,2,5,0,"53100"
115296,2,0,5,"54010"
115296,2,4,4,"54040"
115296,2,0,3,"54050"
115296,2,3,23,"55030"
115296,2,1,4,"55040"
115296,2,31,13,"55050"
115296,2,2,1,"55060"
115296,2,2,0,"55070"
115296,2,8,8,"55080"
115296,2,3,0,"55990"
115296,2,228,295,"56000"
115296,2,456,569,"99000"
115393,2,163,162,"56000"
115393,2,163,162,"99000"
115393,4,1,0,"50010"
115393,4,0,1,"50030"
115393,4,0,14,"50050"
115393,4,3,3,"51010"
115393,4,0,4,"52090"
115393,4,9,3,"53040"
115393,4,5,0,"53060"
115393,4,10,1,"53100"
115393,4,3,0,"53150"
115393,4,5,0,"53170"
115393,4,8,3,"54020"
115393,4,0,5,"54990"
115393,4,1,5,"55010"
115393,4,0,1,"55040"
115393,4,10,1,"55050"
115393,4,55,41,"99000"
115463,1,35,13,"53010"
115463,1,20,10,"53040"
115463,1,55,23,"99000"
115463,3,294,22,"53100"
115463,3,294,22,"99000"
115773,1,0,1,"50050"
115773,1,0,1,"99000"
115773,2,0,3,"50020"
115773,2,0,2,"51030"
115773,2,0,1,"55990"
115773,2,8,3,"56000"
115773,2,8,9,"99000"
115773,3,0,4,"50050"
115773,3,0,1,"55990"
115773,3,0,5,"99000"
115773,5,1,0,"50010"
115773,5,1,0,"99000"
115861,1,2,13,"50010"
115861,1,1,9,"50020"
115861,1,0,9,"50030"
115861,1,1,0,"50040"
115861,1,1,1,"50050"
115861,1,7,4,"52010"
115861,1,2,1,"52990"
115861,1,2,0,"53990"
115861,1,0,1,"55030"
115861,1,8,9,"55050"
115861,1,5,0,"55070"
115861,1,0,1,"56000"
115861,1,29,48,"99000"
115861,2,25,23,"50010"
115861,2,0,14,"50020"
115861,2,1,0,"50030"
115861,2,0,1,"50050"
115861,2,2,1,"50080"
115861,2,3,4,"50120"
115861,2,1,4,"50990"
115861,2,2,0,"51010"
115861,2,5,1,"52010"
115861,2,2,30,"52080"
115861,2,1,9,"52090"
115861,2,0,1,"52140"
115861,2,0,3,"52190"
115861,2,1,11,"52990"
115861,2,4,0,"53060"
115861,2,1,0,"53080"
115861,2,3,1,"53990"
115861,2,5,4,"54070"
115861,2,1,0,"54990"
115861,2,0,1,"55030"
115861,2,25,11,"55050"
115861,2,0,3,"55070"
115861,2,1,0,"55990"
115861,2,24,41,"56000"
115861,2,107,163,"99000"
117140,2,1,0,"50080"
117140,2,1,0,"53100"
117140,2,31,20,"56000"
117140,2,33,20,"99000"
117274,2,43,24,"56000"
117274,2,43,24,"99000"
117274,3,1,0,"50010"
117274,3,0,3,"50020"
117274,3,0,1,"50050"
117274,3,0,1,"52090"
117274,3,1,0,"53080"
117274,3,20,0,"53150"
117274,3,7,2,"53170"
117274,3,16,3,"54030"
117274,3,9,1,"55050"
117274,3,12,24,"56000"
117274,3,66,35,"99000"
117274,5,4,11,"50010"
117274,5,2,19,"50060"
117274,5,51,33,"52010"
117274,5,0,14,"52090"
117274,5,16,5,"53020"
117274,5,1,2,"54040"
117274,5,5,2,"54990"
117274,5,79,86,"99000"
117636,1,0,5,"52020"
117636,1,5,1,"52070"
117636,1,5,6,"99000"
117636,2,0,9,"52020"
117636,2,13,8,"52070"
117636,2,11,40,"52080"
117636,2,0,5,"52140"
117636,2,11,9,"52150"
117636,2,1,3,"56000"
117636,2,36,74,"99000"
117645,2,5,105,"52080"
117645,2,1,21,"55030"
117645,2,6,126,"99000"
117645,3,144,95,"50010"
117645,3,2,5,"50020"
117645,3,0,8,"50050"
117645,3,0,2,"50060"
117645,3,3,3,"50070"
117645,3,13,19,"50080"
117645,3,2,1,"50100"
117645,3,1,1,"50110"
117645,3,6,5,"50120"
117645,3,3,0,"50990"
117645,3,3,1,"51010"
117645,3,0,3,"52020"
117645,3,0,1,"52030"
117645,3,11,16,"52070"
117645,3,1,28,"52090"
117645,3,0,2,"52100"
117645,3,0,3,"52140"
117645,3,11,7,"52150"
117645,3,1,1,"52190"
117645,3,11,0,"53010"
117645,3,15,3,"53020"
117645,3,10,1,"53030"
117645,3,8,3,"53040"
117645,3,6,0,"53060"
117645,3,4,0,"53070"
117645,3,2,0,"53080"
117645,3,20,1,"53100"
117645,3,12,0,"53120"
117645,3,33,2,"53170"
117645,3,5,0,"53990"
117645,3,2,0,"54030"
117645,3,0,1,"54040"
117645,3,1,11,"54050"
117645,3,6,11,"55010"
117645,3,1,0,"55020"
117645,3,28,4,"55050"
117645,3,0,3,"55060"
117645,3,15,1,"55070"
117645,3,9,2,"55080"
117645,3,273,256,"56000"
117645,3,662,500,"99000"
117751,1,2,0,"55020"
117751,1,2,0,"99000"
117751,2,2,5,"56000"
117751,2,2,5,"99000"
113856,2,267,276,"56000"
113856,2,267,276,"99000"
113856,3,21,12,"50010"
113856,3,2,3,"50020"
113856,3,0,28,"50050"
113856,3,3,0,"50070"
113856,3,1,1,"50080"
113856,3,0,2,"50120"
113856,3,4,6,"51010"
113856,3,0,1,"52030"
113856,3,3,34,"52080"
113856,3,1,10,"52130"
113856,3,6,4,"52150"
113856,3,0,1,"52170"
113856,3,0,1,"53040"
113856,3,73,131,"55030"
113856,3,17,6,"55050"
113856,3,3,0,"55070"
113856,3,4,2,"55080"
113856,3,138,242,"99000"
113856,5,16,7,"50010"
113856,5,4,0,"50030"
113856,5,3,1,"50040"
113856,5,0,10,"50050"
113856,5,7,5,"51010"
113856,5,76,19,"52010"
113856,5,3,28,"52080"
113856,5,1,7,"52130"
113856,5,6,8,"52150"
113856,5,9,0,"53010"
113856,5,1,0,"53040"
113856,5,4,0,"53100"
113856,5,0,27,"55030"
113856,5,2,4,"55050"
113856,5,1,0,"55070"
113856,5,25,2,"55080"
113856,5,158,118,"99000"
117788,2,137,270,"56000"
117788,2,137,270,"99000"
117788,3,60,51,"50010"
117788,3,22,19,"50020"
117788,3,4,3,"50030"
117788,3,10,8,"50040"
117788,3,8,52,"50050"
117788,3,1,1,"50070"
117788,3,30,22,"50080"
117788,3,15,18,"50110"
117788,3,24,26,"50120"
117788,3,14,9,"51010"
