unitid,awlevel,crace15,crace16,cipcode
107983,5,2,1,"19000"
107983,5,6,6,"20000"
107983,5,1,4,"21000"
107983,5,13,9,"22000"
107983,5,2,3,"49000"
107983,5,124,141,"99000"
107983,7,5,22,"08000"
107983,7,5,22,"99000"
106397,5,96,30,"01000"
106397,5,64,3,"02000"
106397,5,44,22,"04000"
106397,5,277,89,"05000"
106397,5,16,19,"06000"
106397,5,24,8,"07000"
106397,5,80,212,"08000"
106397,5,227,17,"09000"
106397,5,16,18,"10000"
106397,5,2,7,"11000"
106397,5,3,8,"12000"
106397,5,2,45,"13000"
106397,5,24,35,"15000"
106397,5,1,7,"17000"
106397,5,55,8,"19000"
106397,5,14,13,"20000"
106397,5,19,31,"21000"
106397,5,66,28,"22000"
106397,5,1,1,"49000"
106397,5,1031,601,"99000"
106397,7,44,11,"01000"
106397,7,25,6,"04000"
106397,7,85,16,"05000"
106397,7,3,1,"07000"
106397,7,114,196,"08000"
106397,7,127,9,"09000"
106397,7,4,4,"10000"
106397,7,0,3,"11000"
106397,7,2,13,"12000"
106397,7,0,10,"13000"
106397,7,33,20,"15000"
106397,7,7,0,"17000"
106397,7,13,1,"19000"
106397,7,10,8,"20000"
106397,7,12,1,"21000"
106397,7,20,10,"22000"
106397,7,5,2,"49000"
106397,7,504,311,"99000"
106397,9,10,0,"01000"
106397,9,2,1,"04000"
106397,9,19,1,"05000"
106397,9,18,13,"08000"
106397,9,3,2,"09000"
106397,9,6,3,"15000"
106397,9,1,0,"17000"
106397,9,8,0,"19000"
106397,9,5,3,"20000"
106397,9,6,1,"22000"
106397,9,78,24,"99000"
106397,10,124,19,"14011"
106397,10,124,19,"99000"
106263,5,47,118,"12000"
106263,5,47,118,"99000"
106263,7,2,3,"04000"
106263,7,1,22,"12000"
106263,7,3,25,"99000"
106263,9,3,3,"04000"
106263,9,3,3,"99000"
106263,10,98,22,"12060"
106263,10,0,1,"12111"
106263,10,98,23,"99000"
109642,5,24,9,"05000"
109642,5,24,9,"99000"
109642,7,59,15,"05000"
109642,7,59,15,"99000"
109642,10,8,6,"14011"
109642,10,8,6,"99000"
109651,5,10,7,"02000"
109651,5,8,9,"06000"
109651,5,157,65,"10000"
109651,5,175,81,"99000"
109785,5,1,0,"04000"
109785,5,20,5,"05000"
109785,5,9,16,"06000"
109785,5,5,6,"08000"
109785,5,8,8,"10000"
109785,5,0,1,"11000"
109785,5,0,21,"12000"
109785,5,33,17,"15000"
109785,5,2,1,"17000"
109785,5,1,1,"19000"
109785,5,10,9,"20000"
109785,5,4,5,"21000"
109785,5,4,3,"22000"
109785,5,0,14,"49000"
109785,5,97,107,"99000"
109785,7,6,2,"05000"
109785,7,129,170,"08000"
109785,7,14,5,"15000"
109785,7,53,98,"20000"
109785,7,12,8,"22000"
109785,7,214,283,"99000"
108861,9,5,0,"23000"
108861,9,5,0,"99000"
108861,10,17,5,"23011"
108861,10,17,5,"99000"
110051,5,0,2,"08000"
110051,5,3,2,"10000"
110051,5,2,2,"15000"
110051,5,2,6,"20000"
110051,5,6,4,"22000"
110051,5,36,4,"23000"
110051,5,2,16,"49000"
110051,5,51,36,"99000"
110097,5,3,0,"03000"
110097,5,4,3,"04000"
110097,5,21,8,"05000"
110097,5,22,28,"06000"
110097,5,10,31,"08000"
110097,5,7,6,"10000"
110097,5,1,55,"12000"
110097,5,5,6,"15000"
110097,5,0,1,"17000"
110097,5,2,0,"19000"
110097,5,17,14,"20000"
110097,5,20,19,"22000"
110097,5,47,24,"23000"
110097,5,0,5,"49000"
110097,5,159,200,"99000"
110097,7,2,0,"08000"
110097,7,28,15,"20000"
110097,7,49,18,"23000"
110097,7,79,33,"99000"
110097,9,6,5,"20000"
110097,9,3,0,"23000"
110097,9,9,5,"99000"
110097,10,104,1,"23011"
110097,10,104,1,"99000"
110185,5,216,37,"10000"
110185,5,216,37,"99000"
110361,5,9,8,"05000"
110361,5,11,26,"08000"
110361,5,4,7,"10000"
110361,5,1,0,"11000"
110361,5,25,11,"15000"
110361,5,7,11,"20000"
110361,5,6,0,"21000"
110361,5,9,4,"22000"
110361,5,2,4,"49000"
110361,5,74,71,"99000"
110370,5,6,28,"02000"
110370,5,60,131,"10000"
110370,5,66,159,"99000"
110370,7,1,0,"02000"
110370,7,8,14,"10000"
110370,7,9,14,"99000"
110404,5,10,2,"04000"
110404,5,100,11,"09000"
110404,5,8,1,"17000"
110404,5,33,5,"19000"
110404,5,1,0,"22000"
110404,5,152,19,"99000"
110404,7,2,1,"04000"
110404,7,8,1,"07000"
110404,7,108,10,"09000"
110404,7,3,0,"17000"
110404,7,20,6,"19000"
110404,7,7,2,"22000"
110404,7,148,20,"99000"
110404,8,3,0,"90990"
110404,8,3,0,"99000"
110404,9,15,4,"04000"
110404,9,4,1,"07000"
110404,9,42,1,"09000"
110404,9,3,0,"17000"
110404,9,44,9,"19000"
110404,9,2,0,"22000"
110404,9,110,15,"99000"
111081,5,57,40,"10000"
111081,5,57,40,"99000"
111081,7,55,31,"10000"
111081,7,55,31,"99000"
110413,5,8,4,"04000"
110413,5,16,6,"05000"
110413,5,3,0,"06000"
110413,5,8,14,"08000"
110413,5,5,12,"10000"
110413,5,0,2,"11000"
110413,5,2,11,"12000"
110413,5,10,10,"15000"
110413,5,3,0,"17000"
110413,5,4,0,"19000"
110413,5,9,13,"20000"
110413,5,5,2,"21000"
110413,5,8,4,"22000"
110413,5,1,3,"49000"
110413,5,82,81,"99000"
110413,7,45,13,"05000"
110413,7,72,186,"08000"
110413,7,20,2,"21000"
110413,7,137,201,"99000"
111188,5,119,2,"09000"
111188,5,119,2,"99000"
110981,5,108,12,"12000"
110981,5,108,12,"99000"
110981,7,2,0,"12000"
110981,7,2,0,"99000"
110981,10,70,11,"12161"
110981,10,70,11,"99000"
110565,5,15,24,"03000"
110565,5,48,27,"04000"
110565,5,529,257,"05000"
110565,5,105,120,"06000"
110565,5,18,10,"07000"
110565,5,57,159,"08000"
110565,5,51,3,"09000"
110565,5,98,157,"10000"
110565,5,8,38,"11000"
110565,5,2,65,"12000"
110565,5,44,91,"15000"
110565,5,10,8,"17000"
110565,5,32,7,"19000"
110565,5,57,82,"20000"
110565,5,106,129,"21000"
110565,5,178,199,"22000"
110565,5,10,48,"49000"
110565,5,1368,1424,"99000"
110565,7,0,1,"03000"
110565,7,11,6,"04000"
110565,7,82,33,"05000"
110565,7,9,10,"06000"
110565,7,20,6,"07000"
110565,7,100,235,"08000"
110565,7,25,0,"09000"
110565,7,29,24,"10000"
110565,7,4,10,"11000"
110565,7,10,27,"15000"
110565,7,2,1,"16000"
110565,7,3,3,"17000"
110565,7,2,3,"19000"
110565,7,13,24,"20000"
110565,7,20,16,"21000"
110565,7,27,19,"22000"
110565,7,6,3,"49000"
110565,7,363,421,"99000"
110574,5,0,1,"03000"
110574,5,34,34,"04000"
110574,5,229,140,"05000"
110574,5,7,25,"06000"
110574,5,4,2,"07000"
110574,5,21,30,"08000"
110574,5,33,57,"10000"
110574,5,8,13,"11000"
110574,5,19,94,"12000"
110574,5,20,30,"15000"
110574,5,27,16,"17000"
110574,5,39,10,"19000"
110574,5,32,132,"20000"
110574,5,49,37,"21000"
110574,5,82,79,"22000"
110574,5,26,87,"49000"
110574,5,630,787,"99000"
110574,7,15,2,"04000"
110574,7,54,30,"05000"
110574,7,52,156,"08000"
110574,7,6,4,"10000"
110574,7,1,1,"11000"
110574,7,7,9,"15000"
110574,7,8,5,"17000"
110574,7,6,0,"19000"
110574,7,30,24,"21000"
110574,7,8,10,"22000"
110574,7,0,5,"49000"
110574,7,187,246,"99000"
110583,5,2,6,"03000"
110583,5,96,97,"04000"
110583,5,623,343,"05000"
110583,5,67,63,"06000"
110583,5,273,142,"08000"
110583,5,219,26,"09000"
110583,5,103,214,"10000"
110583,5,13,27,"11000"
110583,5,49,255,"12000"
110583,5,4,176,"13000"
110583,5,76,116,"15000"
110583,5,21,22,"17000"
110583,5,61,14,"19000"
110583,5,62,144,"20000"
110583,5,151,184,"21000"
110583,5,209,176,"22000"
110583,5,42,207,"49000"
110583,5,2071,2212,"99000"
110583,7,0,1,"03000"
110583,7,17,15,"04000"
110583,7,72,24,"05000"
110583,7,80,127,"08000"
110583,7,59,0,"09000"
110583,7,28,37,"10000"
110583,7,1,6,"11000"
110583,7,2,63,"12000"
110583,7,0,26,"13000"
110583,7,15,29,"15000"
110583,7,2,1,"17000"
110583,7,7,1,"19000"
110583,7,20,17,"20000"
110583,7,71,36,"21000"
110583,7,18,12,"22000"
110583,7,10,8,"49000"
110583,7,402,403,"99000"
110592,5,6,13,"03000"
110592,5,28,17,"04000"
110592,5,314,201,"05000"
110592,5,25,26,"06000"
110592,5,129,204,"08000"
110592,5,98,6,"09000"
110592,5,67,86,"10000"
110592,5,14,28,"11000"
110592,5,29,244,"12000"
110592,5,4,75,"13000"
110592,5,24,45,"15000"
110592,5,20,11,"17000"
110592,5,24,5,"19000"
110592,5,51,73,"20000"
110592,5,180,104,"21000"
110592,5,142,114,"22000"
110592,5,23,65,"49000"
110592,5,1178,1317,"99000"
110592,7,2,5,"03000"
110592,7,6,3,"04000"
110592,7,62,33,"05000"
110592,7,124,278,"08000"
110592,7,32,1,"09000"
110592,7,35,30,"10000"
110592,7,0,4,"11000"
110592,7,10,80,"12000"
110592,7,0,15,"13000"
110592,7,13,12,"15000"
110592,7,5,1,"17000"
110592,7,12,2,"19000"
110592,7,36,37,"20000"
110592,7,16,10,"21000"
110592,7,24,10,"22000"
110592,7,3,1,"49000"
110592,7,380,522,"99000"
110592,9,1,3,"08000"
110592,9,1,3,"99000"
110547,5,7,5,"04000"
110547,5,182,108,"05000"
110547,5,4,14,"06000"
110547,5,3,0,"07000"
110547,5,9,0,"08000"
110547,5,20,22,"10000"
110547,5,3,8,"11000"
110547,5,24,30,"12000"
110547,5,9,19,"15000"
110547,5,0,3,"17000"
110547,5,15,5,"19000"
110547,5,15,52,"20000"
110547,5,53,106,"21000"
110547,5,67,71,"22000"
110547,5,16,92,"49000"
110547,5,427,535,"99000"
110547,7,3,2,"04000"
110547,7,101,39,"05000"
110547,7,17,41,"08000"
110547,7,39,59,"12000"
110547,7,3,8,"15000"
110547,7,7,28,"20000"
110547,7,13,5,"21000"
110547,7,20,21,"49000"
110547,7,203,203,"99000"
110510,5,0,2,"03000"
110510,5,11,9,"04000"
110510,5,87,44,"05000"
110510,5,1,14,"08000"
110510,5,21,16,"10000"
110510,5,8,6,"11000"
110510,5,6,35,"12000"
110510,5,3,11,"15000"
110510,5,5,6,"17000"
110510,5,2,1,"19000"
110510,5,13,51,"20000"
110510,5,23,24,"21000"
110510,5,73,51,"22000"
110510,5,15,84,"49000"
110510,5,268,354,"99000"
110510,7,2,0,"04000"
110510,7,25,6,"05000"
110510,7,67,133,"08000"
110510,7,6,10,"20000"
110510,7,1,0,"21000"
110510,7,5,0,"49000"
110510,7,106,149,"99000"
110422,5,445,228,"01000"
110422,5,192,52,"02000"
110422,5,57,81,"04000"
110422,5,160,104,"05000"
110422,5,21,31,"06000"
110422,5,51,15,"07000"
110422,5,146,187,"08000"
110422,5,536,21,"09000"
110422,5,3,9,"10000"
110422,5,4,154,"13000"
110422,5,11,33,"15000"
110422,5,18,12,"17000"
110422,5,14,10,"19000"
110422,5,7,12,"21000"
110422,5,67,74,"22000"
110422,5,5,61,"49000"
110422,5,1737,1084,"99000"
110422,7,37,8,"01000"
110422,7,3,2,"02000"
110422,7,8,2,"04000"
110422,7,12,4,"05000"
110422,7,17,3,"07000"
110422,7,29,64,"08000"
110422,7,9,0,"09000"
110422,7,0,6,"13000"
110422,7,0,2,"15000"
110422,7,2,0,"17000"
110422,7,3,0,"19000"
110422,7,120,91,"99000"
110529,5,141,84,"01000"
110529,5,110,14,"02000"
110529,5,65,60,"04000"
110529,5,342,173,"05000"
110529,5,16,19,"06000"
110529,5,16,3,"07000"
110529,5,17,29,"08000"
110529,5,441,25,"09000"
110529,5,10,19,"10000"
110529,5,0,61,"13000"
110529,5,12,18,"15000"
110529,5,7,8,"17000"
110529,5,22,2,"19000"
110529,5,39,65,"20000"
110529,5,34,40,"21000"
110529,5,58,34,"22000"
110529,5,10,68,"49000"
110529,5,1340,722,"99000"
110529,7,3,1,"01000"
110529,7,23,18,"02000"
110529,7,6,5,"04000"
110529,7,29,10,"05000"
110529,7,19,48,"08000"
110529,7,51,0,"09000"
110529,7,0,2,"15000"
110529,7,2,1,"17000"
110529,7,4,0,"19000"
110529,7,4,3,"22000"
110529,7,141,88,"99000"
110538,5,87,31,"01000"
110538,5,2,3,"03000"
110538,5,38,28,"04000"
110538,5,290,131,"05000"
110538,5,63,54,"06000"
110538,5,53,16,"07000"
110538,5,123,110,"08000"
110538,5,70,4,"09000"
110538,5,33,63,"10000"
110538,5,9,16,"11000"
110538,5,12,107,"12000"
110538,5,2,43,"13000"
110538,5,32,31,"15000"
110538,5,7,7,"17000"
110538,5,27,4,"19000"
110538,5,51,48,"20000"
110538,5,84,173,"21000"
110538,5,145,66,"22000"
110538,5,43,159,"49000"
110538,5,1171,1094,"99000"
110538,7,12,1,"01000"
110538,7,8,3,"04000"
110538,7,9,1,"05000"
110538,7,7,3,"06000"
110538,7,8,1,"07000"
110538,7,11,19,"08000"
110538,7,9,5,"10000"
110538,7,4,17,"12000"
110538,7,5,6,"15000"
110538,7,2,0,"19000"
110538,7,11,15,"20000"
110538,7,11,3,"21000"
110538,7,18,7,"22000"
110538,7,13,8,"49000"
110538,7,128,89,"99000"
110556,5,177,54,"01000"
110556,5,48,37,"04000"
110556,5,272,164,"05000"
110556,5,49,30,"06000"
110556,5,137,91,"08000"
110556,5,110,10,"09000"
110556,5,46,49,"10000"
110556,5,7,12,"11000"
110556,5,42,218,"12000"
110556,5,1,78,"13000"
110556,5,20,39,"15000"
110556,5,10,4,"17000"
110556,5,29,7,"19000"
110556,5,18,26,"20000"
110556,5,39,88,"21000"
110556,5,138,122,"22000"
110556,5,39,128,"49000"
110556,5,1182,1157,"99000"
110556,7,31,4,"01000"
110556,7,7,2,"02000"
110556,7,9,5,"04000"
110556,7,23,4,"05000"
110556,7,5,4,"06000"
110556,7,29,51,"08000"
110556,7,2,0,"09000"
110556,7,5,3,"10000"
110556,7,0,7,"11000"
110556,7,17,48,"12000"
110556,7,1,3,"13000"
110556,7,6,12,"15000"
110556,7,2,0,"17000"
110556,7,8,2,"19000"
110556,7,14,6,"20000"
110556,7,28,44,"21000"
110556,7,21,4,"22000"
110556,7,0,1,"49000"
110556,7,208,200,"99000"
115755,5,218,53,"01000"
115755,5,76,39,"04000"
115755,5,54,23,"05000"
115755,5,10,11,"06000"
115755,5,47,15,"08000"
115755,5,12,2,"09000"
115755,5,39,53,"10000"
115755,5,3,8,"11000"
115755,5,9,47,"12000"
115755,5,0,11,"13000"
115755,5,15,25,"15000"
115755,5,9,1,"17000"
115755,5,55,13,"19000"
115755,5,20,33,"20000"
115755,5,4,22,"21000"
115755,5,56,39,"22000"
115755,5,14,54,"49000"
115755,5,641,449,"99000"
115755,7,19,1,"01000"
115755,7,16,2,"04000"
115755,7,9,11,"08000"
115755,7,4,8,"10000"
115755,7,0,5,"12000"
115755,7,3,4,"15000"
115755,7,23,13,"20000"
115755,7,1,2,"22000"
115755,7,75,46,"99000"
110617,5,51,41,"04000"
110617,5,460,259,"05000"
110617,5,9,14,"06000"
110617,5,27,12,"07000"
110617,5,41,116,"08000"
110617,5,201,10,"09000"
110617,5,61,56,"10000"
110617,5,7,36,"11000"
110617,5,7,78,"12000"
110617,5,0,53,"13000"
110617,5,67,94,"15000"
110617,5,1,6,"17000"
110617,5,32,7,"19000"
110617,5,60,93,"20000"
110617,5,265,190,"21000"
110617,5,150,107,"22000"
110617,5,45,142,"49000"
110617,5,1484,1314,"99000"
110617,7,10,2,"04000"
110617,7,51,25,"05000"
110617,7,1,0,"06000"
110617,7,2,0,"07000"
110617,7,64,149,"08000"
110617,7,27,2,"09000"
110617,7,10,22,"10000"
110617,7,6,2,"11000"
110617,7,0,15,"12000"
110617,7,13,23,"15000"
110617,7,3,1,"17000"
110617,7,1,3,"19000"
110617,7,13,11,"20000"
110617,7,83,101,"21000"
110617,7,34,13,"22000"
110617,7,0,2,"49000"
110617,7,318,371,"99000"
122409,5,6,5,"03000"
122409,5,108,84,"04000"
122409,5,648,265,"05000"
122409,5,100,110,"06000"
122409,5,60,26,"07000"
122409,5,153,160,"08000"
122409,5,146,5,"09000"
122409,5,77,131,"10000"
122409,5,21,54,"11000"
122409,5,42,147,"12000"
122409,5,5,69,"13000"
122409,5,70,121,"15000"
122409,5,14,7,"17000"
122409,5,80,21,"19000"
122409,5,87,149,"20000"
122409,5,150,227,"21000"
122409,5,247,169,"22000"
122409,5,69,315,"49000"
122409,5,2083,2065,"99000"
122409,7,8,3,"02000"
122409,7,3,1,"03000"
122409,7,14,11,"04000"
122409,7,77,21,"05000"
122409,7,10,6,"06000"
122409,7,3,2,"07000"
122409,7,134,306,"08000"
122409,7,31,0,"09000"
122409,7,15,18,"10000"
122409,7,2,9,"11000"
122409,7,19,56,"12000"
122409,7,0,10,"13000"
122409,7,17,21,"15000"
122409,7,0,2,"17000"
122409,7,26,6,"19000"
122409,7,12,12,"20000"
122409,7,71,114,"21000"
122409,7,24,18,"22000"
122409,7,466,616,"99000"
122409,9,1,0,"19000"
122409,9,1,0,"99000"
110608,5,72,35,"04000"
110608,5,428,208,"05000"
110608,5,106,77,"06000"
110608,5,46,13,"07000"
110608,5,40,140,"08000"
110608,5,109,13,"09000"
110608,5,70,149,"10000"
110608,5,6,29,"11000"
110608,5,52,137,"12000"
110608,5,1,60,"13000"
110608,5,62,88,"15000"
110608,5,11,3,"17000"
110608,5,42,9,"19000"
110608,5,90,130,"20000"
110608,5,21,36,"21000"
110608,5,224,199,"22000"
110608,5,32,219,"49000"
110608,5,1412,1545,"99000"
110608,7,9,3,"04000"
110608,7,31,17,"05000"
110608,7,6,2,"06000"
110608,7,5,1,"07000"
110608,7,93,278,"08000"
110608,7,21,1,"09000"
110608,7,21,31,"10000"
110608,7,1,3,"11000"
110608,7,22,76,"12000"
110608,7,1,12,"13000"
110608,7,15,14,"15000"
110608,7,2,1,"17000"
110608,7,6,1,"19000"
110608,7,12,17,"20000"
110608,7,8,7,"21000"
110608,7,22,23,"22000"
110608,7,275,487,"99000"
122597,5,1,2,"03000"
122597,5,59,60,"04000"
122597,5,355,247,"05000"
122597,5,117,67,"06000"
122597,5,69,59,"08000"
122597,5,57,7,"09000"
122597,5,117,156,"10000"
122597,5,21,53,"11000"
122597,5,45,218,"12000"
122597,5,2,79,"13000"
122597,5,94,116,"15000"
122597,5,22,10,"17000"
122597,5,35,7,"19000"
122597,5,102,170,"20000"
122597,5,32,99,"21000"
122597,5,190,184,"22000"
122597,5,53,193,"49000"
122597,5,1371,1727,"99000"
122597,7,14,15,"04000"
122597,7,113,51,"05000"
122597,7,8,11,"06000"
122597,7,96,270,"08000"
122597,7,38,44,"10000"
122597,7,7,10,"11000"
122597,7,17,52,"12000"
122597,7,0,19,"13000"
122597,7,52,86,"15000"
122597,7,3,1,"17000"
122597,7,5,4,"19000"
122597,7,16,37,"20000"
122597,7,19,38,"21000"
122597,7,36,28,"22000"
122597,7,4,16,"49000"
122597,7,428,682,"99000"
122755,5,2,36,"02000"
122755,5,0,4,"03000"
122755,5,66,59,"04000"
122755,5,593,457,"05000"
122755,5,118,100,"06000"
122755,5,136,34,"08000"
122755,5,328,24,"09000"
122755,5,113,186,"10000"
122755,5,7,36,"11000"
122755,5,25,310,"12000"
122755,5,3,77,"13000"
122755,5,40,64,"15000"
122755,5,36,20,"17000"
122755,5,77,30,"19000"
122755,5,57,123,"20000"
122755,5,137,172,"21000"
122755,5,176,186,"22000"
122755,5,54,218,"49000"
122755,5,1968,2136,"99000"
122755,7,8,8,"02000"
122755,7,11,11,"04000"
122755,7,42,25,"05000"
122755,7,4,6,"06000"
122755,7,40,17,"07000"
122755,7,48,105,"08000"
122755,7,66,2,"09000"
122755,7,32,26,"10000"
122755,7,4,5,"11000"
122755,7,10,37,"12000"
122755,7,1,12,"13000"
122755,7,8,13,"15000"
122755,7,12,44,"16000"
122755,7,6,6,"17000"
122755,7,13,3,"19000"
122755,7,18,32,"20000"
122755,7,53,49,"21000"
122755,7,25,33,"22000"
122755,7,7,6,"49000"
122755,7,408,440,"99000"
123572,5,3,1,"03000"
123572,5,12,23,"04000"
123572,5,96,72,"05000"
123572,5,6,10,"08000"
123572,5,37,56,"10000"
123572,5,3,10,"11000"
123572,5,5,81,"12000"
123572,5,14,36,"15000"
123572,5,4,5,"17000"
123572,5,21,8,"19000"
123572,5,53,82,"20000"
123572,5,22,10,"21000"
123572,5,56,60,"22000"
123572,5,51,103,"49000"
123572,5,383,557,"99000"
123572,7,2,3,"04000"
123572,7,8,5,"05000"
123572,7,26,72,"08000"
123572,7,1,5,"15000"
123572,7,22,27,"20000"
123572,7,3,2,"22000"
123572,7,3,1,"49000"
123572,7,65,115,"99000"
110495,5,14,6,"04000"
110495,5,62,30,"05000"
110495,5,16,10,"08000"
110495,5,17,22,"10000"
110495,5,2,2,"11000"
110495,5,0,40,"12000"
110495,5,12,31,"15000"
110495,5,3,1,"17000"
110495,5,7,0,"19000"
110495,5,12,18,"20000"
110495,5,58,60,"22000"
110495,5,8,46,"49000"
110495,5,211,266,"99000"
110495,7,23,4,"05000"
110495,7,8,8,"08000"
110495,7,2,14,"12000"
110495,7,1,1,"15000"
110495,7,5,10,"20000"
110495,7,10,5,"21000"
110495,7,4,1,"22000"
110495,7,2,1,"49000"
110495,7,55,44,"99000"
124885,5,56,21,"05000"
124885,5,6,8,"08000"
124885,5,6,1,"09000"
124885,5,5,17,"10000"
124885,5,1,1,"15000"
124885,5,5,10,"20000"
124885,5,9,9,"22000"
124885,5,4,2,"49000"
124885,5,92,69,"99000"
124885,7,204,52,"05000"
124885,7,3,7,"06000"
124885,7,28,61,"08000"
124885,7,2,10,"10000"
124885,7,50,53,"20000"
124885,7,5,0,"22000"
124885,7,292,183,"99000"
124885,9,14,1,"05000"
124885,9,0,1,"08000"
124885,9,124,67,"20000"
124885,9,2,0,"22000"
124885,9,140,69,"99000"
111665,7,0,1,"08000"
111665,7,0,1,"99000"
111948,5,0,1,"03000"
111948,5,4,8,"04000"
111948,5,114,22,"05000"
111948,5,10,10,"06000"
111948,5,7,6,"08000"
111948,5,5,11,"10000"
111948,5,2,3,"11000"
111948,5,12,425,"12000"
111948,5,7,6,"15000"
111948,5,2,0,"17000"
111948,5,59,4,"19000"
111948,5,30,38,"20000"
111948,5,6,10,"21000"
111948,5,127,49,"22000"
111948,5,1,10,"49000"
111948,5,386,603,"99000"
111948,7,1,5,"04000"
111948,7,84,5,"05000"
111948,7,45,63,"08000"
111948,7,0,8,"12000"
111948,7,0,3,"15000"
111948,7,50,61,"20000"
111948,7,35,6,"22000"
111948,7,215,151,"99000"
112127,7,1,1,"23000"
112127,7,1,1,"99000"
112127,10,12,5,"23011"
112127,10,12,5,"99000"
112251,7,1,1,"03000"
112251,7,0,1,"04000"
112251,7,75,9,"05000"
112251,7,10,28,"08000"
112251,7,3,1,"09000"
112251,7,12,14,"10000"
112251,7,0,1,"11000"
112251,7,16,4,"15000"
112251,7,9,1,"17000"
112251,7,3,2,"20000"
112251,7,4,4,"21000"
112251,7,26,3,"22000"
112251,7,159,69,"99000"
112251,9,1,1,"04000"
112251,9,3,0,"05000"
112251,9,14,18,"08000"
112251,9,11,0,"15000"
112251,9,8,8,"20000"
112251,9,40,5,"22000"
112251,9,77,32,"99000"
112260,5,2,0,"03000"
112260,5,5,0,"04000"
112260,5,13,0,"09000"
112260,5,1,0,"10000"
112260,5,11,4,"15000"
112260,5,4,4,"17000"
112260,5,8,0,"19000"
112260,5,6,3,"20000"
112260,5,115,22,"22000"
112260,5,165,33,"99000"
115409,5,57,4,"09000"
115409,5,7,2,"17000"
115409,5,36,3,"19000"
115409,5,100,9,"99000"
115409,7,3,1,"09000"
115409,7,3,1,"99000"
121257,5,1,0,"02000"
121257,5,2,3,"03000"
121257,5,4,10,"04000"
121257,5,0,2,"08000"
121257,5,5,10,"10000"
121257,5,0,1,"11000"
121257,5,8,12,"15000"
121257,5,3,0,"17000"
121257,5,1,2,"19000"
121257,5,11,21,"20000"
121257,5,29,25,"22000"
121257,5,64,86,"99000"
121345,5,2,4,"03000"
121345,5,22,23,"04000"
121345,5,9,20,"10000"
121345,5,3,5,"11000"
121345,5,21,22,"15000"
121345,5,8,10,"17000"
121345,5,25,6,"19000"
121345,5,7,12,"20000"
121345,5,50,47,"22000"
121345,5,11,6,"49000"
121345,5,158,155,"99000"
123165,5,0,13,"03000"
123165,5,0,9,"04000"
123165,5,0,1,"06000"
123165,5,0,26,"10000"
123165,5,0,6,"11000"
123165,5,0,21,"15000"
123165,5,0,2,"17000"
123165,5,0,2,"19000"
123165,5,0,18,"20000"
123165,5,0,25,"22000"
123165,5,0,123,"99000"
112394,5,33,2,"09000"
112394,5,33,2,"99000"
120184,5,1,4,"04000"
120184,5,43,26,"05000"
120184,5,5,9,"10000"
120184,5,0,8,"11000"
120184,5,0,2,"13000"
120184,5,0,8,"15000"
120184,5,0,1,"19000"
120184,5,5,19,"20000"
120184,5,0,5,"21000"
120184,5,3,9,"22000"
120184,5,0,1,"23000"
120184,5,7,23,"49000"
120184,5,64,115,"99000"
120184,7,12,9,"05000"
120184,7,2,37,"08000"
120184,7,2,3,"10000"
120184,7,0,2,"11000"
120184,7,0,1,"15000"
120184,7,1,1,"20000"
120184,7,8,3,"21000"
120184,7,0,2,"22000"
120184,7,2,4,"23000"
120184,7,27,62,"99000"
115728,5,0,2,"04000"
115728,5,2,6,"05000"
115728,5,0,4,"08000"
115728,5,0,7,"10000"
115728,5,0,3,"11000"
115728,5,2,21,"12000"
115728,5,0,1,"15000"
115728,5,1,2,"17000"
115728,5,0,1,"19000"
115728,5,1,3,"20000"
