,year,profootball_ref_team_year_url,team_id,year,team
901,1987,http://www.pro-football-reference.com/teams/cle/1987.htm,cle,1987,Cleveland Browns
902,1987,http://www.pro-football-reference.com/teams/clt/1987.htm,clt,1987,Indianapolis Colts
903,1987,http://www.pro-football-reference.com/teams/crd/1987.htm,crd,1987,St. Louis Cardinals
904,1987,http://www.pro-football-reference.com/teams/dal/1987.htm,dal,1987,Dallas Cowboys
905,1987,http://www.pro-football-reference.com/teams/den/1987.htm,den,1987,Denver Broncos
906,1987,http://www.pro-football-reference.com/teams/det/1987.htm,det,1987,Detroit Lions
907,1987,http://www.pro-football-reference.com/teams/gnb/1987.htm,gnb,1987,Green Bay Packers
908,1987,http://www.pro-football-reference.com/teams/kan/1987.htm,kan,1987,Kansas City Chiefs
909,1987,http://www.pro-football-reference.com/teams/mia/1987.htm,mia,1987,Miami Dolphins
910,1987,http://www.pro-football-reference.com/teams/min/1987.htm,min,1987,Minnesota Vikings
911,1987,http://www.pro-football-reference.com/teams/nor/1987.htm,nor,1987,New Orleans Saints
912,1987,http://www.pro-football-reference.com/teams/nwe/1987.htm,nwe,1987,New England Patriots
913,1987,http://www.pro-football-reference.com/teams/nyg/1987.htm,nyg,1987,New York Giants
914,1987,http://www.pro-football-reference.com/teams/nyj/1987.htm,nyj,1987,New York Jets
915,1987,http://www.pro-football-reference.com/teams/oti/1987.htm,oti,1987,Houston Oilers
916,1987,http://www.pro-football-reference.com/teams/phi/1987.htm,phi,1987,Philadelphia Eagles
917,1987,http://www.pro-football-reference.com/teams/pit/1987.htm,pit,1987,Pittsburgh Steelers
918,1987,http://www.pro-football-reference.com/teams/rai/1987.htm,rai,1987,Los Angeles Raiders
919,1987,http://www.pro-football-reference.com/teams/ram/1987.htm,ram,1987,Los Angeles Rams
920,1987,http://www.pro-football-reference.com/teams/sdg/1987.htm,sdg,1987,San Diego Chargers
921,1987,http://www.pro-football-reference.com/teams/sea/1987.htm,sea,1987,Seattle Seahawks
922,1987,http://www.pro-football-reference.com/teams/sfo/1987.htm,sfo,1987,San Francisco 49ers
923,1987,http://www.pro-football-reference.com/teams/tam/1987.htm,tam,1987,Tampa Bay Buccaneers
924,1987,http://www.pro-football-reference.com/teams/was/1987.htm,was,1987,Washington Redskins
925,1988,http://www.pro-football-reference.com/teams/atl/1988.htm,atl,1988,Atlanta Falcons
926,1988,http://www.pro-football-reference.com/teams/buf/1988.htm,buf,1988,Buffalo Bills
927,1988,http://www.pro-football-reference.com/teams/chi/1988.htm,chi,1988,Chicago Bears
928,1988,http://www.pro-football-reference.com/teams/cin/1988.htm,cin,1988,Cincinnati Bengals
929,1988,http://www.pro-football-reference.com/teams/cle/1988.htm,cle,1988,Cleveland Browns
930,1988,http://www.pro-football-reference.com/teams/clt/1988.htm,clt,1988,Indianapolis Colts
931,1988,http://www.pro-football-reference.com/teams/crd/1988.htm,crd,1988,Phoenix Cardinals
932,1988,http://www.pro-football-reference.com/teams/dal/1988.htm,dal,1988,Dallas Cowboys
933,1988,http://www.pro-football-reference.com/teams/den/1988.htm,den,1988,Denver Broncos
934,1988,http://www.pro-football-reference.com/teams/det/1988.htm,det,1988,Detroit Lions
935,1988,http://www.pro-football-reference.com/teams/gnb/1988.htm,gnb,1988,Green Bay Packers
936,1988,http://www.pro-football-reference.com/teams/kan/1988.htm,kan,1988,Kansas City Chiefs
937,1988,http://www.pro-football-reference.com/teams/mia/1988.htm,mia,1988,Miami Dolphins
938,1988,http://www.pro-football-reference.com/teams/min/1988.htm,min,1988,Minnesota Vikings
939,1988,http://www.pro-football-reference.com/teams/nor/1988.htm,nor,1988,New Orleans Saints
940,1988,http://www.pro-football-reference.com/teams/nwe/1988.htm,nwe,1988,New England Patriots
941,1988,http://www.pro-football-reference.com/teams/nyg/1988.htm,nyg,1988,New York Giants
942,1988,http://www.pro-football-reference.com/teams/nyj/1988.htm,nyj,1988,New York Jets
943,1988,http://www.pro-football-reference.com/teams/oti/1988.htm,oti,1988,Houston Oilers
944,1988,http://www.pro-football-reference.com/teams/phi/1988.htm,phi,1988,Philadelphia Eagles
945,1988,http://www.pro-football-reference.com/teams/pit/1988.htm,pit,1988,Pittsburgh Steelers
946,1988,http://www.pro-football-reference.com/teams/rai/1988.htm,rai,1988,Los Angeles Raiders
947,1988,http://www.pro-football-reference.com/teams/ram/1988.htm,ram,1988,Los Angeles Rams
948,1988,http://www.pro-football-reference.com/teams/sdg/1988.htm,sdg,1988,San Diego Chargers
949,1988,http://www.pro-football-reference.com/teams/sea/1988.htm,sea,1988,Seattle Seahawks
950,1988,http://www.pro-football-reference.com/teams/sfo/1988.htm,sfo,1988,San Francisco 49ers
951,1988,http://www.pro-football-reference.com/teams/tam/1988.htm,tam,1988,Tampa Bay Buccaneers
952,1988,http://www.pro-football-reference.com/teams/was/1988.htm,was,1988,Washington Redskins
953,1989,http://www.pro-football-reference.com/teams/atl/1989.htm,atl,1989,Atlanta Falcons
954,1989,http://www.pro-football-reference.com/teams/buf/1989.htm,buf,1989,Buffalo Bills
955,1989,http://www.pro-football-reference.com/teams/chi/1989.htm,chi,1989,Chicago Bears
956,1989,http://www.pro-football-reference.com/teams/cin/1989.htm,cin,1989,Cincinnati Bengals
957,1989,http://www.pro-football-reference.com/teams/cle/1989.htm,cle,1989,Cleveland Browns
958,1989,http://www.pro-football-reference.com/teams/clt/1989.htm,clt,1989,Indianapolis Colts
959,1989,http://www.pro-football-reference.com/teams/crd/1989.htm,crd,1989,Phoenix Cardinals
960,1989,http://www.pro-football-reference.com/teams/dal/1989.htm,dal,1989,Dallas Cowboys
961,1989,http://www.pro-football-reference.com/teams/den/1989.htm,den,1989,Denver Broncos
962,1989,http://www.pro-football-reference.com/teams/det/1989.htm,det,1989,Detroit Lions
963,1989,http://www.pro-football-reference.com/teams/gnb/1989.htm,gnb,1989,Green Bay Packers
964,1989,http://www.pro-football-reference.com/teams/kan/1989.htm,kan,1989,Kansas City Chiefs
965,1989,http://www.pro-football-reference.com/teams/mia/1989.htm,mia,1989,Miami Dolphins
966,1989,http://www.pro-football-reference.com/teams/min/1989.htm,min,1989,Minnesota Vikings
967,1989,http://www.pro-football-reference.com/teams/nor/1989.htm,nor,1989,New Orleans Saints
968,1989,http://www.pro-football-reference.com/teams/nwe/1989.htm,nwe,1989,New England Patriots
969,1989,http://www.pro-football-reference.com/teams/nyg/1989.htm,nyg,1989,New York Giants
970,1989,http://www.pro-football-reference.com/teams/nyj/1989.htm,nyj,1989,New York Jets
971,1989,http://www.pro-football-reference.com/teams/oti/1989.htm,oti,1989,Houston Oilers
972,1989,http://www.pro-football-reference.com/teams/phi/1989.htm,phi,1989,Philadelphia Eagles
973,1989,http://www.pro-football-reference.com/teams/pit/1989.htm,pit,1989,Pittsburgh Steelers
974,1989,http://www.pro-football-reference.com/teams/rai/1989.htm,rai,1989,Los Angeles Raiders
975,1989,http://www.pro-football-reference.com/teams/ram/1989.htm,ram,1989,Los Angeles Rams
976,1989,http://www.pro-football-reference.com/teams/sdg/1989.htm,sdg,1989,San Diego Chargers
977,1989,http://www.pro-football-reference.com/teams/sea/1989.htm,sea,1989,Seattle Seahawks
978,1989,http://www.pro-football-reference.com/teams/sfo/1989.htm,sfo,1989,San Francisco 49ers
979,1989,http://www.pro-football-reference.com/teams/tam/1989.htm,tam,1989,Tampa Bay Buccaneers
980,1989,http://www.pro-football-reference.com/teams/was/1989.htm,was,1989,Washington Redskins
981,1990,http://www.pro-football-reference.com/teams/atl/1990.htm,atl,1990,Atlanta Falcons
982,1990,http://www.pro-football-reference.com/teams/buf/1990.htm,buf,1990,Buffalo Bills
983,1990,http://www.pro-football-reference.com/teams/chi/1990.htm,chi,1990,Chicago Bears
984,1990,http://www.pro-football-reference.com/teams/cin/1990.htm,cin,1990,Cincinnati Bengals
985,1990,http://www.pro-football-reference.com/teams/cle/1990.htm,cle,1990,Cleveland Browns
986,1990,http://www.pro-football-reference.com/teams/clt/1990.htm,clt,1990,Indianapolis Colts
987,1990,http://www.pro-football-reference.com/teams/crd/1990.htm,crd,1990,Phoenix Cardinals
988,1990,http://www.pro-football-reference.com/teams/dal/1990.htm,dal,1990,Dallas Cowboys
989,1990,http://www.pro-football-reference.com/teams/den/1990.htm,den,1990,Denver Broncos
990,1990,http://www.pro-football-reference.com/teams/det/1990.htm,det,1990,Detroit Lions
991,1990,http://www.pro-football-reference.com/teams/gnb/1990.htm,gnb,1990,Green Bay Packers
992,1990,http://www.pro-football-reference.com/teams/kan/1990.htm,kan,1990,Kansas City Chiefs
993,1990,http://www.pro-football-reference.com/teams/mia/1990.htm,mia,1990,Miami Dolphins
994,1990,http://www.pro-football-reference.com/teams/min/1990.htm,min,1990,Minnesota Vikings
995,1990,http://www.pro-football-reference.com/teams/nor/1990.htm,nor,1990,New Orleans Saints
996,1990,http://www.pro-football-reference.com/teams/nwe/1990.htm,nwe,1990,New England Patriots
997,1990,http://www.pro-football-reference.com/teams/nyg/1990.htm,nyg,1990,New York Giants
998,1990,http://www.pro-football-reference.com/teams/nyj/1990.htm,nyj,1990,New York Jets
999,1990,http://www.pro-football-reference.com/teams/oti/1990.htm,oti,1990,Houston Oilers
1000,1990,http://www.pro-football-reference.com/teams/phi/1990.htm,phi,1990,Philadelphia Eagles
1001,1990,http://www.pro-football-reference.com/teams/pit/1990.htm,pit,1990,Pittsburgh Steelers
1002,1990,http://www.pro-football-reference.com/teams/rai/1990.htm,rai,1990,Los Angeles Raiders
1003,1990,http://www.pro-football-reference.com/teams/ram/1990.htm,ram,1990,Los Angeles Rams
1004,1990,http://www.pro-football-reference.com/teams/sdg/1990.htm,sdg,1990,San Diego Chargers
1005,1990,http://www.pro-football-reference.com/teams/sea/1990.htm,sea,1990,Seattle Seahawks
1006,1990,http://www.pro-football-reference.com/teams/sfo/1990.htm,sfo,1990,San Francisco 49ers
1007,1990,http://www.pro-football-reference.com/teams/tam/1990.htm,tam,1990,Tampa Bay Buccaneers
1008,1990,http://www.pro-football-reference.com/teams/was/1990.htm,was,1990,Washington Redskins
1009,1991,http://www.pro-football-reference.com/teams/atl/1991.htm,atl,1991,Atlanta Falcons
1010,1991,http://www.pro-football-reference.com/teams/buf/1991.htm,buf,1991,Buffalo Bills
1011,1991,http://www.pro-football-reference.com/teams/chi/1991.htm,chi,1991,Chicago Bears
1012,1991,http://www.pro-football-reference.com/teams/cin/1991.htm,cin,1991,Cincinnati Bengals
1013,1991,http://www.pro-football-reference.com/teams/cle/1991.htm,cle,1991,Cleveland Browns
1014,1991,http://www.pro-football-reference.com/teams/clt/1991.htm,clt,1991,Indianapolis Colts
1015,1991,http://www.pro-football-reference.com/teams/crd/1991.htm,crd,1991,Phoenix Cardinals
1016,1991,http://www.pro-football-reference.com/teams/dal/1991.htm,dal,1991,Dallas Cowboys
1017,1991,http://www.pro-football-reference.com/teams/den/1991.htm,den,1991,Denver Broncos
1018,1991,http://www.pro-football-reference.com/teams/det/1991.htm,det,1991,Detroit Lions
1019,1991,http://www.pro-football-reference.com/teams/gnb/1991.htm,gnb,1991,Green Bay Packers
1020,1991,http://www.pro-football-reference.com/teams/kan/1991.htm,kan,1991,Kansas City Chiefs
1021,1991,http://www.pro-football-reference.com/teams/mia/1991.htm,mia,1991,Miami Dolphins
1022,1991,http://www.pro-football-reference.com/teams/min/1991.htm,min,1991,Minnesota Vikings
1023,1991,http://www.pro-football-reference.com/teams/nor/1991.htm,nor,1991,New Orleans Saints
1024,1991,http://www.pro-football-reference.com/teams/nwe/1991.htm,nwe,1991,New England Patriots
1025,1991,http://www.pro-football-reference.com/teams/nyg/1991.htm,nyg,1991,New York Giants
1026,1991,http://www.pro-football-reference.com/teams/nyj/1991.htm,nyj,1991,New York Jets
1027,1991,http://www.pro-football-reference.com/teams/oti/1991.htm,oti,1991,Houston Oilers
1028,1991,http://www.pro-football-reference.com/teams/phi/1991.htm,phi,1991,Philadelphia Eagles
1029,1991,http://www.pro-football-reference.com/teams/pit/1991.htm,pit,1991,Pittsburgh Steelers
1030,1991,http://www.pro-football-reference.com/teams/rai/1991.htm,rai,1991,Los Angeles Raiders
1031,1991,http://www.pro-football-reference.com/teams/ram/1991.htm,ram,1991,Los Angeles Rams
1032,1991,http://www.pro-football-reference.com/teams/sdg/1991.htm,sdg,1991,San Diego Chargers
1033,1991,http://www.pro-football-reference.com/teams/sea/1991.htm,sea,1991,Seattle Seahawks
1034,1991,http://www.pro-football-reference.com/teams/sfo/1991.htm,sfo,1991,San Francisco 49ers
1035,1991,http://www.pro-football-reference.com/teams/tam/1991.htm,tam,1991,Tampa Bay Buccaneers
1036,1991,http://www.pro-football-reference.com/teams/was/1991.htm,was,1991,Washington Redskins
1037,1992,http://www.pro-football-reference.com/teams/atl/1992.htm,atl,1992,Atlanta Falcons
1038,1992,http://www.pro-football-reference.com/teams/buf/1992.htm,buf,1992,Buffalo Bills
1039,1992,http://www.pro-football-reference.com/teams/chi/1992.htm,chi,1992,Chicago Bears
1040,1992,http://www.pro-football-reference.com/teams/cin/1992.htm,cin,1992,Cincinnati Bengals
1041,1992,http://www.pro-football-reference.com/teams/cle/1992.htm,cle,1992,Cleveland Browns
1042,1992,http://www.pro-football-reference.com/teams/clt/1992.htm,clt,1992,Indianapolis Colts
1043,1992,http://www.pro-football-reference.com/teams/crd/1992.htm,crd,1992,Phoenix Cardinals
1044,1992,http://www.pro-football-reference.com/teams/dal/1992.htm,dal,1992,Dallas Cowboys
1045,1992,http://www.pro-football-reference.com/teams/den/1992.htm,den,1992,Denver Broncos
1046,1992,http://www.pro-football-reference.com/teams/det/1992.htm,det,1992,Detroit Lions
1047,1992,http://www.pro-football-reference.com/teams/gnb/1992.htm,gnb,1992,Green Bay Packers
1048,1992,http://www.pro-football-reference.com/teams/kan/1992.htm,kan,1992,Kansas City Chiefs
1049,1992,http://www.pro-football-reference.com/teams/mia/1992.htm,mia,1992,Miami Dolphins
1050,1992,http://www.pro-football-reference.com/teams/min/1992.htm,min,1992,Minnesota Vikings
1051,1992,http://www.pro-football-reference.com/teams/nor/1992.htm,nor,1992,New Orleans Saints
1052,1992,http://www.pro-football-reference.com/teams/nwe/1992.htm,nwe,1992,New England Patriots
1053,1992,http://www.pro-football-reference.com/teams/nyg/1992.htm,nyg,1992,New York Giants
1054,1992,http://www.pro-football-reference.com/teams/nyj/1992.htm,nyj,1992,New York Jets
1055,1992,http://www.pro-football-reference.com/teams/oti/1992.htm,oti,1992,Houston Oilers
1056,1992,http://www.pro-football-reference.com/teams/phi/1992.htm,phi,1992,Philadelphia Eagles
1057,1992,http://www.pro-football-reference.com/teams/pit/1992.htm,pit,1992,Pittsburgh Steelers
1058,1992,http://www.pro-football-reference.com/teams/rai/1992.htm,rai,1992,Los Angeles Raiders
1059,1992,http://www.pro-football-reference.com/teams/ram/1992.htm,ram,1992,Los Angeles Rams
1060,1992,http://www.pro-football-reference.com/teams/sdg/1992.htm,sdg,1992,San Diego Chargers
1061,1992,http://www.pro-football-reference.com/teams/sea/1992.htm,sea,1992,Seattle Seahawks
1062,1992,http://www.pro-football-reference.com/teams/sfo/1992.htm,sfo,1992,San Francisco 49ers
1063,1992,http://www.pro-football-reference.com/teams/tam/1992.htm,tam,1992,Tampa Bay Buccaneers
1064,1992,http://www.pro-football-reference.com/teams/was/1992.htm,was,1992,Washington Redskins
1065,1993,http://www.pro-football-reference.com/teams/atl/1993.htm,atl,1993,Atlanta Falcons
1066,1993,http://www.pro-football-reference.com/teams/buf/1993.htm,buf,1993,Buffalo Bills
1067,1993,http://www.pro-football-reference.com/teams/chi/1993.htm,chi,1993,Chicago Bears
1068,1993,http://www.pro-football-reference.com/teams/cin/1993.htm,cin,1993,Cincinnati Bengals
1069,1993,http://www.pro-football-reference.com/teams/cle/1993.htm,cle,1993,Cleveland Browns
1070,1993,http://www.pro-football-reference.com/teams/clt/1993.htm,clt,1993,Indianapolis Colts
1071,1993,http://www.pro-football-reference.com/teams/crd/1993.htm,crd,1993,Phoenix Cardinals
1072,1993,http://www.pro-football-reference.com/teams/dal/1993.htm,dal,1993,Dallas Cowboys
1073,1993,http://www.pro-football-reference.com/teams/den/1993.htm,den,1993,Denver Broncos
1074,1993,http://www.pro-football-reference.com/teams/det/1993.htm,det,1993,Detroit Lions
1075,1993,http://www.pro-football-reference.com/teams/gnb/1993.htm,gnb,1993,Green Bay Packers
1076,1993,http://www.pro-football-reference.com/teams/kan/1993.htm,kan,1993,Kansas City Chiefs
1077,1993,http://www.pro-football-reference.com/teams/mia/1993.htm,mia,1993,Miami Dolphins
1078,1993,http://www.pro-football-reference.com/teams/min/1993.htm,min,1993,Minnesota Vikings
1079,1993,http://www.pro-football-reference.com/teams/nor/1993.htm,nor,1993,New Orleans Saints
1080,1993,http://www.pro-football-reference.com/teams/nwe/1993.htm,nwe,1993,New England Patriots
1081,1993,http://www.pro-football-reference.com/teams/nyg/1993.htm,nyg,1993,New York Giants
1082,1993,http://www.pro-football-reference.com/teams/nyj/1993.htm,nyj,1993,New York Jets
1083,1993,http://www.pro-football-reference.com/teams/oti/1993.htm,oti,1993,Houston Oilers
1084,1993,http://www.pro-football-reference.com/teams/phi/1993.htm,phi,1993,Philadelphia Eagles
1085,1993,http://www.pro-football-reference.com/teams/pit/1993.htm,pit,1993,Pittsburgh Steelers
1086,1993,http://www.pro-football-reference.com/teams/rai/1993.htm,rai,1993,Los Angeles Raiders
1087,1993,http://www.pro-football-reference.com/teams/ram/1993.htm,ram,1993,Los Angeles Rams
1088,1993,http://www.pro-football-reference.com/teams/sdg/1993.htm,sdg,1993,San Diego Chargers
1089,1993,http://www.pro-football-reference.com/teams/sea/1993.htm,sea,1993,Seattle Seahawks
1090,1993,http://www.pro-football-reference.com/teams/sfo/1993.htm,sfo,1993,San Francisco 49ers
1091,1993,http://www.pro-football-reference.com/teams/tam/1993.htm,tam,1993,Tampa Bay Buccaneers
1092,1993,http://www.pro-football-reference.com/teams/was/1993.htm,was,1993,Washington Redskins
1093,1994,http://www.pro-football-reference.com/teams/atl/1994.htm,atl,1994,Atlanta Falcons
1094,1994,http://www.pro-football-reference.com/teams/buf/1994.htm,buf,1994,Buffalo Bills
1095,1994,http://www.pro-football-reference.com/teams/chi/1994.htm,chi,1994,Chicago Bears
1096,1994,http://www.pro-football-reference.com/teams/cin/1994.htm,cin,1994,Cincinnati Bengals
1097,1994,http://www.pro-football-reference.com/teams/cle/1994.htm,cle,1994,Cleveland Browns
1098,1994,http://www.pro-football-reference.com/teams/clt/1994.htm,clt,1994,Indianapolis Colts
1099,1994,http://www.pro-football-reference.com/teams/crd/1994.htm,crd,1994,Arizona Cardinals
1100,1994,http://www.pro-football-reference.com/teams/dal/1994.htm,dal,1994,Dallas Cowboys
1101,1994,http://www.pro-football-reference.com/teams/den/1994.htm,den,1994,Denver Broncos
1102,1994,http://www.pro-football-reference.com/teams/det/1994.htm,det,1994,Detroit Lions
1103,1994,http://www.pro-football-reference.com/teams/gnb/1994.htm,gnb,1994,Green Bay Packers
1104,1994,http://www.pro-football-reference.com/teams/kan/1994.htm,kan,1994,Kansas City Chiefs
1105,1994,http://www.pro-football-reference.com/teams/mia/1994.htm,mia,1994,Miami Dolphins
1106,1994,http://www.pro-football-reference.com/teams/min/1994.htm,min,1994,Minnesota Vikings
1107,1994,http://www.pro-football-reference.com/teams/nor/1994.htm,nor,1994,New Orleans Saints
1108,1994,http://www.pro-football-reference.com/teams/nwe/1994.htm,nwe,1994,New England Patriots
1109,1994,http://www.pro-football-reference.com/teams/nyg/1994.htm,nyg,1994,New York Giants
1110,1994,http://www.pro-football-reference.com/teams/nyj/1994.htm,nyj,1994,New York Jets
1111,1994,http://www.pro-football-reference.com/teams/oti/1994.htm,oti,1994,Houston Oilers
1112,1994,http://www.pro-football-reference.com/teams/phi/1994.htm,phi,1994,Philadelphia Eagles
1113,1994,http://www.pro-football-reference.com/teams/pit/1994.htm,pit,1994,Pittsburgh Steelers
1114,1994,http://www.pro-football-reference.com/teams/rai/1994.htm,rai,1994,Los Angeles Raiders
1115,1994,http://www.pro-football-reference.com/teams/ram/1994.htm,ram,1994,Los Angeles Rams
1116,1994,http://www.pro-football-reference.com/teams/sdg/1994.htm,sdg,1994,San Diego Chargers
1117,1994,http://www.pro-football-reference.com/teams/sea/1994.htm,sea,1994,Seattle Seahawks
1118,1994,http://www.pro-football-reference.com/teams/sfo/1994.htm,sfo,1994,San Francisco 49ers
1119,1994,http://www.pro-football-reference.com/teams/tam/1994.htm,tam,1994,Tampa Bay Buccaneers
1120,1994,http://www.pro-football-reference.com/teams/was/1994.htm,was,1994,Washington Redskins
1121,1995,http://www.pro-football-reference.com/teams/atl/1995.htm,atl,1995,Atlanta Falcons
1122,1995,http://www.pro-football-reference.com/teams/buf/1995.htm,buf,1995,Buffalo Bills
1123,1995,http://www.pro-football-reference.com/teams/car/1995.htm,car,1995,Carolina Panthers
1124,1995,http://www.pro-football-reference.com/teams/chi/1995.htm,chi,1995,Chicago Bears
1125,1995,http://www.pro-football-reference.com/teams/cin/1995.htm,cin,1995,Cincinnati Bengals
1126,1995,http://www.pro-football-reference.com/teams/cle/1995.htm,cle,1995,Cleveland Browns
1127,1995,http://www.pro-football-reference.com/teams/clt/1995.htm,clt,1995,Indianapolis Colts
1128,1995,http://www.pro-football-reference.com/teams/crd/1995.htm,crd,1995,Arizona Cardinals
1129,1995,http://www.pro-football-reference.com/teams/dal/1995.htm,dal,1995,Dallas Cowboys
1130,1995,http://www.pro-football-reference.com/teams/den/1995.htm,den,1995,Denver Broncos
1131,1995,http://www.pro-football-reference.com/teams/det/1995.htm,det,1995,Detroit Lions
1132,1995,http://www.pro-football-reference.com/teams/gnb/1995.htm,gnb,1995,Green Bay Packers
1133,1995,http://www.pro-football-reference.com/teams/jax/1995.htm,jax,1995,Jacksonville Jaguars
1134,1995,http://www.pro-football-reference.com/teams/kan/1995.htm,kan,1995,Kansas City Chiefs
1135,1995,http://www.pro-football-reference.com/teams/mia/1995.htm,mia,1995,Miami Dolphins
1136,1995,http://www.pro-football-reference.com/teams/min/1995.htm,min,1995,Minnesota Vikings
1137,1995,http://www.pro-football-reference.com/teams/nor/1995.htm,nor,1995,New Orleans Saints
1138,1995,http://www.pro-football-reference.com/teams/nwe/1995.htm,nwe,1995,New England Patriots
1139,1995,http://www.pro-football-reference.com/teams/nyg/1995.htm,nyg,1995,New York Giants
1140,1995,http://www.pro-football-reference.com/teams/nyj/1995.htm,nyj,1995,New York Jets
1141,1995,http://www.pro-football-reference.com/teams/oti/1995.htm,oti,1995,Houston Oilers
1142,1995,http://www.pro-football-reference.com/teams/phi/1995.htm,phi,1995,Philadelphia Eagles
1143,1995,http://www.pro-football-reference.com/teams/pit/1995.htm,pit,1995,Pittsburgh Steelers
1144,1995,http://www.pro-football-reference.com/teams/rai/1995.htm,rai,1995,Oakland Raiders
1145,1995,http://www.pro-football-reference.com/teams/ram/1995.htm,ram,1995,St. Louis Rams
1146,1995,http://www.pro-football-reference.com/teams/sdg/1995.htm,sdg,1995,San Diego Chargers
1147,1995,http://www.pro-football-reference.com/teams/sea/1995.htm,sea,1995,Seattle Seahawks
1148,1995,http://www.pro-football-reference.com/teams/sfo/1995.htm,sfo,1995,San Francisco 49ers
1149,1995,http://www.pro-football-reference.com/teams/tam/1995.htm,tam,1995,Tampa Bay Buccaneers
1150,1995,http://www.pro-football-reference.com/teams/was/1995.htm,was,1995,Washington Redskins
1151,1996,http://www.pro-football-reference.com/teams/atl/1996.htm,atl,1996,Atlanta Falcons
1152,1996,http://www.pro-football-reference.com/teams/buf/1996.htm,buf,1996,Buffalo Bills
1153,1996,http://www.pro-football-reference.com/teams/car/1996.htm,car,1996,Carolina Panthers
1154,1996,http://www.pro-football-reference.com/teams/chi/1996.htm,chi,1996,Chicago Bears
1155,1996,http://www.pro-football-reference.com/teams/cin/1996.htm,cin,1996,Cincinnati Bengals
1156,1996,http://www.pro-football-reference.com/teams/clt/1996.htm,clt,1996,Indianapolis Colts
1157,1996,http://www.pro-football-reference.com/teams/crd/1996.htm,crd,1996,Arizona Cardinals
1158,1996,http://www.pro-football-reference.com/teams/dal/1996.htm,dal,1996,Dallas Cowboys
1159,1996,http://www.pro-football-reference.com/teams/den/1996.htm,den,1996,Denver Broncos
1160,1996,http://www.pro-football-reference.com/teams/det/1996.htm,det,1996,Detroit Lions
1161,1996,http://www.pro-football-reference.com/teams/gnb/1996.htm,gnb,1996,Green Bay Packers
1162,1996,http://www.pro-football-reference.com/teams/jax/1996.htm,jax,1996,Jacksonville Jaguars
1163,1996,http://www.pro-football-reference.com/teams/kan/1996.htm,kan,1996,Kansas City Chiefs
1164,1996,http://www.pro-football-reference.com/teams/mia/1996.htm,mia,1996,Miami Dolphins
1165,1996,http://www.pro-football-reference.com/teams/min/1996.htm,min,1996,Minnesota Vikings
1166,1996,http://www.pro-football-reference.com/teams/nor/1996.htm,nor,1996,New Orleans Saints
1167,1996,http://www.pro-football-reference.com/teams/nwe/1996.htm,nwe,1996,New England Patriots
1168,1996,http://www.pro-football-reference.com/teams/nyg/1996.htm,nyg,1996,New York Giants
1169,1996,http://www.pro-football-reference.com/teams/nyj/1996.htm,nyj,1996,New York Jets
1170,1996,http://www.pro-football-reference.com/teams/oti/1996.htm,oti,1996,Houston Oilers
1171,1996,http://www.pro-football-reference.com/teams/phi/1996.htm,phi,1996,Philadelphia Eagles
1172,1996,http://www.pro-football-reference.com/teams/pit/1996.htm,pit,1996,Pittsburgh Steelers
1173,1996,http://www.pro-football-reference.com/teams/rai/1996.htm,rai,1996,Oakland Raiders
1174,1996,http://www.pro-football-reference.com/teams/ram/1996.htm,ram,1996,St. Louis Rams
1175,1996,http://www.pro-football-reference.com/teams/rav/1996.htm,rav,1996,Baltimore Ravens
1176,1996,http://www.pro-football-reference.com/teams/sdg/1996.htm,sdg,1996,San Diego Chargers
1177,1996,http://www.pro-football-reference.com/teams/sea/1996.htm,sea,1996,Seattle Seahawks
1178,1996,http://www.pro-football-reference.com/teams/sfo/1996.htm,sfo,1996,San Francisco 49ers
1179,1996,http://www.pro-football-reference.com/teams/tam/1996.htm,tam,1996,Tampa Bay Buccaneers
1180,1996,http://www.pro-football-reference.com/teams/was/1996.htm,was,1996,Washington Redskins
1181,1997,http://www.pro-football-reference.com/teams/atl/1997.htm,atl,1997,Atlanta Falcons
1182,1997,http://www.pro-football-reference.com/teams/buf/1997.htm,buf,1997,Buffalo Bills
1183,1997,http://www.pro-football-reference.com/teams/car/1997.htm,car,1997,Carolina Panthers
1184,1997,http://www.pro-football-reference.com/teams/chi/1997.htm,chi,1997,Chicago Bears
1185,1997,http://www.pro-football-reference.com/teams/cin/1997.htm,cin,1997,Cincinnati Bengals
1186,1997,http://www.pro-football-reference.com/teams/clt/1997.htm,clt,1997,Indianapolis Colts
1187,1997,http://www.pro-football-reference.com/teams/crd/1997.htm,crd,1997,Arizona Cardinals
1188,1997,http://www.pro-football-reference.com/teams/dal/1997.htm,dal,1997,Dallas Cowboys
1189,1997,http://www.pro-football-reference.com/teams/den/1997.htm,den,1997,Denver Broncos
1190,1997,http://www.pro-football-reference.com/teams/det/1997.htm,det,1997,Detroit Lions
1191,1997,http://www.pro-football-reference.com/teams/gnb/1997.htm,gnb,1997,Green Bay Packers
1192,1997,http://www.pro-football-reference.com/teams/jax/1997.htm,jax,1997,Jacksonville Jaguars
1193,1997,http://www.pro-football-reference.com/teams/kan/1997.htm,kan,1997,Kansas City Chiefs
1194,1997,http://www.pro-football-reference.com/teams/mia/1997.htm,mia,1997,Miami Dolphins
1195,1997,http://www.pro-football-reference.com/teams/min/1997.htm,min,1997,Minnesota Vikings
1196,1997,http://www.pro-football-reference.com/teams/nor/1997.htm,nor,1997,New Orleans Saints
