id,url,model,year,type,photo,total.year.photo
599,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/frankie_rayder/2005/model/8/8,frankie_rayder,2005,model,8,8
600,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_van_der_steen/2005/model/1/9,jessica_van_der_steen,2005,model,1,9
601,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_van_der_steen/2005/model/2/9,jessica_van_der_steen,2005,model,2,9
602,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_van_der_steen/2005/model/3/9,jessica_van_der_steen,2005,model,3,9
603,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_van_der_steen/2005/model/4/9,jessica_van_der_steen,2005,model,4,9
604,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_van_der_steen/2005/model/5/9,jessica_van_der_steen,2005,model,5,9
605,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_van_der_steen/2005/model/6/9,jessica_van_der_steen,2005,model,6,9
606,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_van_der_steen/2005/model/7/9,jessica_van_der_steen,2005,model,7,9
607,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_van_der_steen/2005/model/8/9,jessica_van_der_steen,2005,model,8,9
608,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_van_der_steen/2005/model/9/9,jessica_van_der_steen,2005,model,9,9
609,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_white/2005/model/1/7,jessica_white,2005,model,1,7
610,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_white/2005/model/2/7,jessica_white,2005,model,2,7
611,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_white/2005/model/3/7,jessica_white,2005,model,3,7
612,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_white/2005/model/4/7,jessica_white,2005,model,4,7
613,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_white/2005/model/5/7,jessica_white,2005,model,5,7
614,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_white/2005/model/6/7,jessica_white,2005,model,6,7
615,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_white/2005/model/7/7,jessica_white,2005,model,7,7
616,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/mallory_snyder/2005/model/1/7,mallory_snyder,2005,model,1,7
617,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/mallory_snyder/2005/model/2/7,mallory_snyder,2005,model,2,7
618,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/mallory_snyder/2005/model/3/7,mallory_snyder,2005,model,3,7
619,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/mallory_snyder/2005/model/4/7,mallory_snyder,2005,model,4,7
620,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/mallory_snyder/2005/model/5/7,mallory_snyder,2005,model,5,7
621,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/mallory_snyder/2005/model/6/7,mallory_snyder,2005,model,6,7
622,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/mallory_snyder/2005/model/7/7,mallory_snyder,2005,model,7,7
623,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/marisa_miller/2005/model/1/9,marisa_miller,2005,model,1,9
624,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/marisa_miller/2005/model/2/9,marisa_miller,2005,model,2,9
625,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/marisa_miller/2005/model/3/9,marisa_miller,2005,model,3,9
626,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/marisa_miller/2005/model/4/9,marisa_miller,2005,model,4,9
627,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/marisa_miller/2005/model/5/9,marisa_miller,2005,model,5,9
628,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/marisa_miller/2005/model/6/9,marisa_miller,2005,model,6,9
629,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/marisa_miller/2005/model/7/9,marisa_miller,2005,model,7,9
630,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/marisa_miller/2005/model/8/9,marisa_miller,2005,model,8,9
631,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/marisa_miller/2005/model/9/9,marisa_miller,2005,model,9,9
632,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/michelle_alves/2005/model/1/7,michelle_alves,2005,model,1,7
633,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/michelle_alves/2005/model/2/7,michelle_alves,2005,model,2,7
634,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/michelle_alves/2005/model/3/7,michelle_alves,2005,model,3,7
635,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/michelle_alves/2005/model/4/7,michelle_alves,2005,model,4,7
636,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/michelle_alves/2005/model/5/7,michelle_alves,2005,model,5,7
637,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/michelle_alves/2005/model/6/7,michelle_alves,2005,model,6,7
638,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/michelle_alves/2005/model/7/7,michelle_alves,2005,model,7,7
639,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/michelle_lombardo/2005/model/1/10,michelle_lombardo,2005,model,1,10
640,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/michelle_lombardo/2005/model/2/10,michelle_lombardo,2005,model,2,10
641,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/michelle_lombardo/2005/model/3/10,michelle_lombardo,2005,model,3,10
642,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/michelle_lombardo/2005/model/4/10,michelle_lombardo,2005,model,4,10
643,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/michelle_lombardo/2005/model/5/10,michelle_lombardo,2005,model,5,10
644,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/michelle_lombardo/2005/model/6/10,michelle_lombardo,2005,model,6,10
645,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/michelle_lombardo/2005/model/7/10,michelle_lombardo,2005,model,7,10
646,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/michelle_lombardo/2005/model/8/10,michelle_lombardo,2005,model,8,10
647,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/michelle_lombardo/2005/model/9/10,michelle_lombardo,2005,model,9,10
648,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/michelle_lombardo/2005/model/10/10,michelle_lombardo,2005,model,10,10
649,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/noemie_lenoir/2005/model/1/1,noemie_lenoir,2005,model,1,1
650,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/oluchi_onweagba/2005/model/1/8,oluchi_onweagba,2005,model,1,8
651,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/oluchi_onweagba/2005/model/2/8,oluchi_onweagba,2005,model,2,8
652,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/oluchi_onweagba/2005/model/3/8,oluchi_onweagba,2005,model,3,8
653,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/oluchi_onweagba/2005/model/4/8,oluchi_onweagba,2005,model,4,8
654,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/oluchi_onweagba/2005/model/5/8,oluchi_onweagba,2005,model,5,8
655,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/oluchi_onweagba/2005/model/6/8,oluchi_onweagba,2005,model,6,8
656,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/oluchi_onweagba/2005/model/7/8,oluchi_onweagba,2005,model,7,8
657,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/oluchi_onweagba/2005/model/8/8,oluchi_onweagba,2005,model,8,8
658,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/petra_nemcova/2005/model/1/7,petra_nemcova,2005,model,1,7
659,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/petra_nemcova/2005/model/2/7,petra_nemcova,2005,model,2,7
660,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/petra_nemcova/2005/model/3/7,petra_nemcova,2005,model,3,7
661,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/petra_nemcova/2005/model/4/7,petra_nemcova,2005,model,4,7
662,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/petra_nemcova/2005/model/5/7,petra_nemcova,2005,model,5,7
663,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/petra_nemcova/2005/model/6/7,petra_nemcova,2005,model,6,7
664,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/petra_nemcova/2005/model/7/7,petra_nemcova,2005,model,7,7
665,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shakara_ledard/2005/model/1/8,shakara_ledard,2005,model,1,8
666,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shakara_ledard/2005/model/2/8,shakara_ledard,2005,model,2,8
667,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shakara_ledard/2005/model/3/8,shakara_ledard,2005,model,3,8
668,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shakara_ledard/2005/model/4/8,shakara_ledard,2005,model,4,8
669,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shakara_ledard/2005/model/5/8,shakara_ledard,2005,model,5,8
670,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shakara_ledard/2005/model/6/8,shakara_ledard,2005,model,6,8
671,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shakara_ledard/2005/model/7/8,shakara_ledard,2005,model,7,8
672,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shakara_ledard/2005/model/8/8,shakara_ledard,2005,model,8,8
673,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2005/model/1/8,veronica_varekova,2005,model,1,8
674,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2005/model/2/8,veronica_varekova,2005,model,2,8
675,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2005/model/3/8,veronica_varekova,2005,model,3,8
676,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2005/model/4/8,veronica_varekova,2005,model,4,8
677,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2005/model/5/8,veronica_varekova,2005,model,5,8
678,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2005/model/6/8,veronica_varekova,2005,model,6,8
679,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2005/model/7/8,veronica_varekova,2005,model,7,8
680,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2005/model/8/8,veronica_varekova,2005,model,8,8
681,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2005/model/1/20,yamila_diaz-rahi,2005,model,1,20
682,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2005/model/2/20,yamila_diaz-rahi,2005,model,2,20
683,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2005/model/3/20,yamila_diaz-rahi,2005,model,3,20
684,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2005/model/4/20,yamila_diaz-rahi,2005,model,4,20
685,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2005/model/5/20,yamila_diaz-rahi,2005,model,5,20
686,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2005/model/6/20,yamila_diaz-rahi,2005,model,6,20
687,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2005/model/7/20,yamila_diaz-rahi,2005,model,7,20
688,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2005/model/8/20,yamila_diaz-rahi,2005,model,8,20
689,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2005/model/9/20,yamila_diaz-rahi,2005,model,9,20
690,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2005/model/10/20,yamila_diaz-rahi,2005,model,10,20
691,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2005/model/11/20,yamila_diaz-rahi,2005,model,11,20
692,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2005/model/12/20,yamila_diaz-rahi,2005,model,12,20
693,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2005/model/13/20,yamila_diaz-rahi,2005,model,13,20
694,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2005/model/14/20,yamila_diaz-rahi,2005,model,14,20
695,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2005/model/15/20,yamila_diaz-rahi,2005,model,15,20
696,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2005/model/16/20,yamila_diaz-rahi,2005,model,16,20
697,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2005/model/17/20,yamila_diaz-rahi,2005,model,17,20
698,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2005/model/18/20,yamila_diaz-rahi,2005,model,18,20
699,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2005/model/19/20,yamila_diaz-rahi,2005,model,19,20
700,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2005/model/20/20,yamila_diaz-rahi,2005,model,20,20
701,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/aline_nakashima/2006/model/1/11,aline_nakashima,2006,model,1,11
702,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/aline_nakashima/2006/model/2/11,aline_nakashima,2006,model,2,11
703,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/aline_nakashima/2006/model/3/11,aline_nakashima,2006,model,3,11
704,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/aline_nakashima/2006/model/4/11,aline_nakashima,2006,model,4,11
705,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/aline_nakashima/2006/model/5/11,aline_nakashima,2006,model,5,11
706,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/aline_nakashima/2006/model/6/11,aline_nakashima,2006,model,6,11
707,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/aline_nakashima/2006/model/7/11,aline_nakashima,2006,model,7,11
708,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/aline_nakashima/2006/model/8/11,aline_nakashima,2006,model,8,11
709,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/aline_nakashima/2006/model/9/11,aline_nakashima,2006,model,9,11
710,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/aline_nakashima/2006/model/10/11,aline_nakashima,2006,model,10,11
711,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/aline_nakashima/2006/model/11/11,aline_nakashima,2006,model,11,11
712,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2006/model/1/12,ana_beatriz_barros,2006,model,1,12
713,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2006/model/2/12,ana_beatriz_barros,2006,model,2,12
714,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2006/model/3/12,ana_beatriz_barros,2006,model,3,12
715,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2006/model/4/12,ana_beatriz_barros,2006,model,4,12
716,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2006/model/5/12,ana_beatriz_barros,2006,model,5,12
717,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2006/model/6/12,ana_beatriz_barros,2006,model,6,12
718,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2006/model/7/12,ana_beatriz_barros,2006,model,7,12
719,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2006/model/8/12,ana_beatriz_barros,2006,model,8,12
720,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2006/model/9/12,ana_beatriz_barros,2006,model,9,12
721,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2006/model/10/12,ana_beatriz_barros,2006,model,10,12
722,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2006/model/11/12,ana_beatriz_barros,2006,model,11,12
723,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2006/model/12/12,ana_beatriz_barros,2006,model,12,12
724,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2006/model/1/15,bridget_hall,2006,model,1,15
725,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2006/model/2/15,bridget_hall,2006,model,2,15
726,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2006/model/3/15,bridget_hall,2006,model,3,15
727,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2006/model/4/15,bridget_hall,2006,model,4,15
728,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2006/model/5/15,bridget_hall,2006,model,5,15
729,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2006/model/6/15,bridget_hall,2006,model,6,15
730,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2006/model/7/15,bridget_hall,2006,model,7,15
731,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2006/model/8/15,bridget_hall,2006,model,8,15
732,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2006/model/9/15,bridget_hall,2006,model,9,15
733,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2006/model/10/15,bridget_hall,2006,model,10,15
734,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2006/model/11/15,bridget_hall,2006,model,11,15
735,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2006/model/12/15,bridget_hall,2006,model,12,15
736,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2006/model/13/15,bridget_hall,2006,model,13,15
737,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2006/model/14/15,bridget_hall,2006,model,14,15
738,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2006/model/15/15,bridget_hall,2006,model,15,15
739,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/brooklyn_decker/2006/model/1/12,brooklyn_decker,2006,model,1,12
740,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/brooklyn_decker/2006/model/2/12,brooklyn_decker,2006,model,2,12
741,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/brooklyn_decker/2006/model/3/12,brooklyn_decker,2006,model,3,12
742,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/brooklyn_decker/2006/model/4/12,brooklyn_decker,2006,model,4,12
743,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/brooklyn_decker/2006/model/5/12,brooklyn_decker,2006,model,5,12
744,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/brooklyn_decker/2006/model/6/12,brooklyn_decker,2006,model,6,12
745,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/brooklyn_decker/2006/model/7/12,brooklyn_decker,2006,model,7,12
746,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/brooklyn_decker/2006/model/8/12,brooklyn_decker,2006,model,8,12
